company_id,year,broad_sector,return_on_equity_pct,net_profit_margin_pct,interest_coverage,asset_turnover,free_cash_flow_cr,debt_to_equity
ABB,Dec 2012,Industrials,22.41,8.77,,1.8225,42.0,0.0
ABB,Mar 2014,Industrials,25.13,8.7,,1.9982,11.0,0.0
ABB,Mar 2014,Industrials,25.13,8.7,,1.9982,0.0,0.0
ABB,Mar 2015,Industrials,24.44,10.0,,1.6659,28.0,0.0
ABB,Mar 2015,Industrials,24.44,10.0,,1.6659,-1899.0,0.0
ABB,Mar 2016,Industrials,21.34,9.76,138.3333,1.6176,172.0,0.0
ABB,Mar 2016,Industrials,21.34,9.76,138.3333,1.6176,728.0,0.0
ABB,Mar 2017,Industrials,19.97,9.54,227.5,1.4051,152.0,0.0
ABB,Mar 2017,Industrials,19.97,9.54,227.5,1.4051,459.0,0.0
ABB,Mar 2018,Industrials,23.69,12.16,160.5,1.3651,-62.0,0.0
ABB,Mar 2018,Industrials,23.69,12.16,160.5,1.3651,-994.0,0.0
ABB,Mar 2019,Industrials,22.41,12.23,359.0,1.2509,242.0,0.0
ABB,Mar 2019,Industrials,22.41,12.23,359.0,1.2509,-459.0,0.0
ABB,Mar 2020,Industrials,24.39,14.49,96.7778,1.1539,225.0,0.072
ABB,Mar 2020,Industrials,24.39,14.49,96.7778,1.1539,-206.0,0.072
ABB,Mar 2021,Industrials,26.56,16.03,55.7222,1.1224,655.0,0.0588
ABB,Mar 2021,Industrials,26.56,16.03,55.7222,1.1224,-225.0,0.0588
ABB,Mar 2022,Industrials,28.33,16.26,61.3158,1.1631,552.0,0.0539
ABB,Mar 2022,Industrials,28.33,16.26,61.3158,1.1631,161.0,0.0539
ABB,Mar 2023,Industrials,29.77,17.74,85.0,1.1741,745.0,0.0354
ABB,Mar 2023,Industrials,29.77,17.74,85.0,1.1741,-922.0,0.0354
ABB,Mar 2024,Industrials,32.47,20.53,141.75,1.1263,797.0,0.0224
ABB,Mar 2024,Industrials,32.47,20.53,141.75,1.1263,1095.0,0.0224
BEL,Mar 2013,Industrials,15183.33,14.52,184.4286,139.4,214.0,4.0
BEL,Mar 2014,Industrials,13600.0,14.61,194.7143,141.6957,190.0,3.0
BEL,Mar 2015,Industrials,17100.0,16.88,240.8571,144.7551,595.0,3.7143
BEL,Mar 2016,Industrials,11141.67,18.18,196.6,141.4231,790.0,2.0833
BEL,Mar 2017,Industrials,10153.33,17.59,122.8889,112.4156,3054.0,1.9333
BEL,Mar 2018,Industrials,4616.13,13.76,372.5,85.9587,-693.0,1.5484
BEL,Mar 2019,Industrials,3851.02,15.51,186.375,96.5397,618.0,0.9592
BEL,Mar 2020,Industrials,3318.18,14.07,357.25,106.2951,1921.0,0.8
BEL,Mar 2021,Industrials,3559.32,14.88,333.9,92.8224,2498.0,0.8305
BEL,Mar 2022,Industrials,3478.26,15.62,397.3333,94.2822,-665.0,0.8406
BEL,Mar 2023,Industrials,3981.33,16.84,230.0526,123.1528,3907.0,0.52
BEL,Mar 2024,Industrials,4744.05,19.66,476.75,125.8882,-1265.0,0.5119
HAL,Mar 2017,Industrials,1966.92,14.57,267.5,105.5882,2598.0,0.015
HAL,Mar 2018,Industrials,1528.46,10.73,120.6,111.5602,-140.0,0.0231
HAL,Mar 2019,Industrials,1763.91,11.73,27.9379,114.3314,-2402.0,0.0602
HAL,Mar 2020,Industrials,2059.42,13.25,14.7493,123.9595,203.0,0.0145
HAL,Mar 2021,Industrials,2249.31,14.16,21.3521,123.0215,13934.0,0.0417
HAL,Mar 2022,Industrials,3324.18,20.66,98.5538,121.8812,-2609.0,0.0784
HAL,Mar 2023,Industrials,3283.05,21.58,130.3281,99.3653,3102.0,0.2655
HAL,Mar 2024,Industrials,3816.58,25.0,270.8837,67.5133,1814.0,0.6181
INFY,Mar 2013,Information Technology,24.82,23.37,2780.6,0.872,4451.0,0.0
INFY,Mar 2014,Information Technology,23.93,21.26,1783.7778,0.8801,7262.0,0.0
INFY,Mar 2015,Information Technology,24.39,23.2,1526.0833,0.8043,9352.0,0.0
INFY,Mar 2016,Information Technology,21.85,21.6,,0.8315,9143.0,0.0
INFY,Mar 2017,Information Technology,20.81,20.96,,0.8236,-3133.0,0.0
INFY,Mar 2018,Information Technology,24.69,22.73,,0.8888,17751.0,0.0
INFY,Mar 2019,Information Technology,23.73,18.64,,0.9835,14209.0,0.0
INFY,Mar 2020,Information Technology,25.42,18.33,147.4706,0.989,16672.0,0.0708
INFY,Mar 2021,Information Technology,25.44,19.33,154.3077,0.9345,15851.0,0.0697
INFY,Mar 2022,Information Technology,29.39,18.21,168.93,1.0421,17400.0,0.0726
INFY,Mar 2023,Information Technology,31.97,16.43,133.2077,1.1779,21396.0,0.1101
INFY,Mar 2024,Information Technology,29.79,17.08,87.5234,1.1298,20117.0,0.0949
