id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,broad_sector,composite_quality_score
148,BAJAJ-AUTO,Mar 2018,16.74,19.0,20.66,0.0059,6250.0,1.0027,2374.0,1954.0,146.0,7.0675,41.0,121,4328.0,Consumer Discretionary,6288.4027
149,BAJAJ-AUTO,Mar 2018,16.74,19.0,20.66,0.0059,6250.0,1.0027,2374.0,1954.0,146.0,7.0675,41.0,121,4328.0,Consumer Discretionary,6288.4027
145,BAJAJ-AUTO,Mar 2016,17.99,21.0,28.97,0.0084,5987.0,1.3094,3622.0,68.0,140.0,4.8512,39.0,118,3690.0,Consumer Discretionary,6035.2694
144,BAJAJ-AUTO,Mar 2016,17.99,21.0,28.97,0.0084,5987.0,1.3094,3622.0,68.0,140.0,4.8512,39.0,118,3690.0,Consumer Discretionary,6035.2694
1175,INDIGO,Mar 2015,9.36,1904.0,4939.39,0.1515,30.4709,228.2787,1444.0,940.0,42481.0,6.6,83.0,4,2384.0,Consumer Discretionary,5207.4996
140,BAJAJ-AUTO,Mar 2014,16.79,21.0,33.23999999999999,0.0058,4837.0,1.3155,1430.0,2072.0,117.0,3.518,43.0,59,3502.0,Consumer Discretionary,4888.3455
141,BAJAJ-AUTO,Mar 2014,16.79,21.0,33.23999999999999,0.0058,4837.0,1.3155,1430.0,2072.0,117.0,3.518,43.0,59,3502.0,Consumer Discretionary,4888.3455
138,BAJAJ-AUTO,Mar 2013,15.65,18.0,38.85,0.0144,4446.0,1.584,824.0,1394.0,108.0,2.7907,42.0,116,2218.0,Consumer Discretionary,4502.084
139,BAJAJ-AUTO,Mar 2013,15.65,18.0,38.85,0.0144,4446.0,1.584,824.0,1394.0,108.0,2.7907,42.0,116,2218.0,Consumer Discretionary,4502.084
242,BEL,Mar 2023,16.84,23.0,3981.33,0.52,230.0526,123.1528,3907.0,2708.0,4.0,0.6818,44.0,39,1199.0,Industrials,4351.3754
455,HAL,Mar 2024,25.0,32.0,3816.58,0.6181,270.8837,67.5133,1814.0,6412.0,114.0,3.98,31.0,123,8226.0,Industrials,4179.977
238,BEL,Mar 2019,15.51,24.0,3851.02,0.9592,186.375,96.5397,618.0,896.0,3.0,0.4455,44.0,47,1514.0,Industrials,4149.4447
240,BEL,Mar 2021,14.88,23.0,3559.32,0.8305,333.9,92.8224,2498.0,2595.0,3.0,0.5364,46.0,49,5093.0,Industrials,4000.9224000000004
239,BEL,Mar 2020,14.07,21.0,3318.18,0.8,357.25,106.2951,1921.0,649.0,3.0,0.5,37.0,44,2570.0,Industrials,3795.7951
454,HAL,Mar 2023,21.58,25.0,3283.05,0.2655,130.3281,99.3653,3102.0,5734.0,87.0,3.54,32.0,47,8836.0,Industrials,3534.3234
586,INFY,Mar 2013,23.37,29.0,24.82,0.0,2780.6,0.872,4451.0,2922.0,21.0,13.2846,25.0,0,7373.0,Information Technology,2829.662
452,HAL,Mar 2021,14.16,23.0,2249.31,0.0417,21.3521,123.0215,13934.0,1190.0,48.0,2.88,31.0,6,15124.0,Industrials,2407.8435999999997
152,BAJAJ-AUTO,Mar 2020,17.42,17.0,24.06,0.0058,2313.6667,1.1286,5616.0,1766.0,180.0,7.4955,67.0,126,3850.0,Consumer Discretionary,2356.2753000000002
153,BAJAJ-AUTO,Mar 2020,17.42,17.0,24.06,0.0058,2313.6667,1.1286,5616.0,1766.0,180.0,7.4955,67.0,126,3850.0,Consumer Discretionary,2356.2753000000002
448,HAL,Mar 2017,14.57,18.0,1966.92,0.015,267.5,105.5882,2598.0,3021.0,36.0,2.66,31.0,2,-423.0,Industrials,2354.5782
451,HAL,Mar 2020,13.25,23.0,2059.42,0.0145,14.7493,123.9595,203.0,1334.0,42.0,2.76,39.0,2,1537.0,Industrials,2211.3788
150,BAJAJ-AUTO,Mar 2019,16.23,17.0,21.21,0.0054,1806.5,1.0529,2214.0,273.0,170.0,8.0391,35.0,125,2487.0,Consumer Discretionary,1844.9929
151,BAJAJ-AUTO,Mar 2019,16.23,17.0,21.21,0.0054,1806.5,1.0529,2214.0,273.0,170.0,8.0391,35.0,125,2487.0,Consumer Discretionary,1844.9929
587,INFY,Mar 2014,21.26,27.0,23.93,0.0,1783.7778,0.8801,7262.0,2563.0,23.0,15.5699,34.0,0,9825.0,Information Technology,1829.8479
1177,INDIGO,Mar 2017,8.93,2219.0,1692.86,0.5306,20.7529,75.5285,749.0,3033.0,46.0,0.3379,74.0,52,3782.0,Consumer Discretionary,1798.0713999999998
1176,INDIGO,Mar 2016,12.3,3164.0,1534.78,0.0618,25.235,82.3469,1779.0,1337.0,55.0,32.35,27.0,8,3116.0,Consumer Discretionary,1654.6618999999998
588,INFY,Mar 2015,23.2,28.0,24.39,0.0,1526.0833,0.8043,9352.0,999.0,27.0,8.8699,55.0,0,8353.0,Information Technology,1574.4776
360,DIVISLAB,Mar 2021,28.47,41.0,21.34,0.0005,1462.0,0.647,2022.0,75.0,75.0,17.5377,27.0,5,1947.0,Healthcare,1512.457
1069,TCS,Mar 2017,22.34,27.0,30.57,0.0034,1141.625,1.1528,8328.0,16895.0,67.0,43.7635,35.0,289,25223.0,Information Technology,1195.6878
1068,TCS,Mar 2016,22.4,28.0,34.23999999999999,0.0034,1023.0606,1.2305,14099.0,5010.0,62.0,36.0772,35.0,245,19109.0,Information Technology,1080.9311
403,EICHERMOT,Mar 2016,21.68,27.0,36.63,0.0063,1008.0,1.2498,462.0,1001.0,49.0,13.5296,20.0,23,1463.0,Consumer Discretionary,1067.5598
1184,INDIGO,Mar 2024,11.85,16331.0,892.57,0.0186,22.6126,56.3863,9424.0,11759.0,212.0,1.9062,0.0,17,21183.0,Consumer Discretionary,983.4189000000001
155,BAJAJ-AUTO,Mar 2021,17.51,18.0,17.81,0.0044,929.7143,0.8256,251.0,2869.0,168.0,9.437,83.0,121,3120.0,Consumer Discretionary,965.8598999999999
154,BAJAJ-AUTO,Mar 2021,17.51,18.0,17.81,0.0044,929.7143,0.8256,251.0,2869.0,168.0,9.437,83.0,121,3120.0,Consumer Discretionary,965.8598999999999
156,BAJAJ-AUTO,Mar 2022,18.6,16.0,20.65,0.0041,881.1111,0.944,4473.0,276.0,213.0,10.3318,66.0,123,4197.0,Consumer Discretionary,921.3050999999999
157,BAJAJ-AUTO,Mar 2022,18.6,16.0,20.65,0.0041,881.1111,0.944,4473.0,276.0,213.0,10.3318,66.0,123,4197.0,Consumer Discretionary,921.3050999999999
558,ICICIGI,Mar 2021,12.11,2072.0,19.38,0.0638,842.25,0.3095,407.0,1367.0,32.0,1.6701,25.0,485,1774.0,Financials,874.0495
142,BAJAJ-AUTO,Mar 2015,14.01,19.0,27.27,0.0101,726.0,1.3526,1734.0,380.0,105.0,3.8391,48.0,112,2114.0,Consumer Discretionary,768.6326
143,BAJAJ-AUTO,Mar 2015,14.01,19.0,27.27,0.0101,726.0,1.3526,1734.0,380.0,105.0,3.8391,48.0,112,2114.0,Consumer Discretionary,768.6326
1066,TCS,Mar 2014,23.63,31.0,39.3,0.006,686.9231,1.2242,5299.0,9452.0,49.0,25.0995,33.0,297,14751.0,Information Technology,751.0772999999999
1070,TCS,Mar 2018,21.02,26.0,30.4,0.0029,695.3462,1.171,28171.0,3104.0,67.0,44.5696,37.0,247,25067.0,Information Technology,747.9372
405,EICHERMOT,Mar 2018,21.86,31.0,27.88,0.0215,669.0,0.9415,337.0,2145.0,72.0,26.037,15.0,151,2482.0,Consumer Discretionary,719.6815
557,ICICIGI,Mar 2020,10.37,1772.0,19.47,0.0791,650.6667,0.3109,51.0,3382.0,26.0,1.3511,13.0,485,3433.0,Financials,680.8176
695,LICI,Mar 2023,4.590000000000001,4.0,77.86,0.0,545.5455,0.1714,1671.0,52848.0,65.0,0.731,5.0,0,54519.0,Financials,628.1668999999999
186,BAJAJHLDNG,Mar 2013,550.74,95.0,17.94,0.0,,0.0313,104.0,369.0,167.0,9.3198,15.0,0,473.0,Financials,568.7113
406,EICHERMOT,Mar 2019,22.49,30.0,24.7,0.021,515.0,0.8604,915.0,660.0,81.0,33.0296,15.0,187,1575.0,Consumer Discretionary,563.0504
356,DIVISLAB,Mar 2017,26.08,36.0,19.79,0.0067,507.3333,0.6603,10.0,1140.0,40.0,10.1075,25.0,36,1150.0,Healthcare,553.8636
630,ITC,Mar 2014,25.49,37.0,33.05,0.0089,484.3448,0.8643,4090.0,3254.0,7.0,3.426,54.0,242,7344.0,Consumer Staples,543.7491
722,LTIM,Mar 2017,14.94,19.0,30.88,0.0,472.3333,1.4718,209.0,961.0,57.0,18.4941,29.0,0,1170.0,Information Technology,519.6251
187,BAJAJHLDNG,Mar 2014,469.98,94.0,16.57,0.0,,0.034,353.0,519.0,179.0,10.8099,17.0,0,872.0,Financials,486.584
1065,TCS,Mar 2013,22.35,29.0,36.52,0.0086,400.375,1.2129,5577.0,6038.0,36.0,19.6663,31.0,332,11615.0,Information Technology,460.4579
354,DIVISLAB,Mar 2015,27.35,38.0,24.37,0.0077,403.6667,0.7072,305.0,521.0,32.0,12.9481,31.0,27,826.0,Healthcare,456.09389999999996
358,DIVISLAB,Mar 2019,27.36,38.0,19.45,0.0152,405.6,0.6155,269.0,685.0,51.0,13.1264,31.0,106,954.0,Healthcare,453.0255
996,SIEMENS,Sep 2016,26.89,9.0,42.83,0.0037,379.7273,0.9041,750.0,237.0,82.0,9.5817,41.0,25,513.0,Industrials,450.3514
638,ITC,Mar 2022,25.56,34.0,24.82,0.004,375.55,0.7856,13538.0,2238.0,12.0,5.0694,93.0,249,15776.0,Consumer Staples,426.7156
696,LICI,Mar 2024,4.84,4.0,49.45,0.0,371.9375,0.1591,853.0,25269.0,66.0,1.3083,15.0,0,26122.0,Financials,426.3866
640,ITC,Mar 2024,29.28,37.0,27.85,0.0041,362.9625,0.7723,18742.0,1563.0,16.0,5.9701,84.0,303,17179.0,Consumer Staples,420.8648
353,DIVISLAB,Mar 2014,30.53,40.0,26.08,0.0061,362.0,0.6825,252.0,305.0,29.0,10.9778,34.0,18,557.0,Healthcare,419.2925
780,NESTLEIND,Dec 2015,6.890000000000001,19.0,19.99,0.0064,388.0,1.3432,1028.0,70.0,6.0,2.9344,83.0,18,1098.0,Consumer Staples,416.2232
639,ITC,Mar 2023,27.46,36.0,28.16,0.0044,356.4359,0.8263,13146.0,5732.0,15.0,5.5636,100.0,306,18878.0,Consumer Staples,412.8822
859,PNB,Mar 2014,8.17,,393.36,10.8223,,3.8958,16604.0,302.0,20.0,1.4152,10.0,10108,16906.0,Financials,405.42580000000004
858,PNB,Mar 2014,8.17,,393.36,10.8223,,3.8958,16604.0,302.0,20.0,1.4152,10.0,10108,16906.0,Financials,405.42580000000004
857,PNB,Mar 2014,8.17,,393.36,10.8223,,3.8958,16604.0,302.0,20.0,1.4152,10.0,10108,16906.0,Financials,405.42580000000004
855,PNB,Mar 2014,8.17,,393.36,10.8223,,3.8958,16604.0,302.0,20.0,1.4152,10.0,10108,16906.0,Financials,405.42580000000004
856,PNB,Mar 2014,8.17,,393.36,10.8223,,3.8958,16604.0,302.0,20.0,1.4152,10.0,10108,16906.0,Financials,405.42580000000004
188,BAJAJHLDNG,Mar 2015,387.21,92.0,15.15,0.0,,0.0377,332.0,464.0,182.0,12.0658,19.0,0,796.0,Financials,402.39769999999993
633,ITC,Mar 2017,24.5,36.0,22.57,0.001,351.6122,0.7651,7376.0,3251.0,8.0,3.82,56.0,46,10627.0,Consumer Staples,399.4473
12,ABB,Mar 2019,12.23,16.0,22.41,0.0,359.0,1.2509,242.0,257.0,212.0,9.5619,31.0,0,499.0,Industrials,394.8909
637,ITC,Mar 2021,27.17,35.0,22.18,0.0045,338.6552,0.6678,18267.0,5740.0,11.0,4.9023,101.0,271,12527.0,Consumer Staples,388.673
493,HDFCLIFE,Mar 2015,2.89,874.0,30.93,0.0,333.4684,0.3927,945.0,3514.0,4.0,0.1274,18.0,0,4459.0,Financials,367.68109999999996
355,DIVISLAB,Mar 2016,29.82,38.0,26.23,0.0098,303.2,0.7709,632.0,406.0,42.0,8.1,24.0,42,1038.0,Healthcare,360.0209
282,BRITANNIA,Mar 2015,8.77,11.0,55.34,0.1165,274.5,2.8135,134.0,450.0,29.0,5.1875,28.0,145,584.0,Consumer Staples,341.4235
352,DIVISLAB,Mar 2013,28.07,38.0,24.07,0.0132,287.0,0.6833,225.0,255.0,23.0,9.263,33.0,33,480.0,Healthcare,339.8233
635,ITC,Mar 2019,26.55,38.0,21.7,0.0002,290.3803,0.6738,7037.0,5546.0,10.0,4.8239,56.0,13,12583.0,Consumer Staples,339.30409999999995
1067,TCS,Mar 2015,21.19,26.0,39.62,0.0071,271.1731,1.2909,17562.0,1807.0,51.0,25.8342,78.0,358,19369.0,Information Technology,333.274
359,DIVISLAB,Mar 2020,25.53,34.0,18.84,0.0053,287.4286,0.6323,1133.0,83.0,52.0,13.7925,31.0,39,1216.0,Healthcare,332.4309
284,BRITANNIA,Mar 2017,9.77,14.0,32.83,0.0464,285.8,2.2035,291.0,150.0,37.0,11.2333,30.0,125,441.0,Consumer Staples,330.6035
691,LICI,Mar 2019,0.46,1.0,324.32,332.5938,,0.1668,22910.0,9636.0,,0.81,2.0,269401,13274.0,Financials,324.9468
636,ITC,Mar 2020,31.57,39.0,23.89,0.0042,268.6543,0.6388,8516.0,6174.0,12.0,5.3111,82.0,277,14690.0,Consumer Staples,324.75309999999996
283,BRITANNIA,Mar 2016,9.82,15.0,39.44,0.0626,267.8,2.4033,254.0,705.0,34.0,8.7167,29.0,131,959.0,Consumer Staples,319.4633
256,BOSCHLTD,Dec 2012,11.06,16.0,17.19,0.0413,286.5,1.0958,47.0,824.0,305.0,17.9774,20.0,230,871.0,Consumer Discretionary,315.8458
567,ICICIPRULI,Mar 2018,4.17,1771.0,24.63,0.0,280.8106,0.2738,301.0,5389.0,11.0,0.4578,59.0,0,5690.0,Financials,309.8844
566,ICICIPRULI,Mar 2017,4.45,1806.0,26.26,0.0,277.0385,0.3032,3434.0,696.0,12.0,0.4464,63.0,0,4130.0,Financials,308.0517
614,IRCTC,Mar 2019,16.52,20.0,28.85,0.0,254.5,0.7209,146.0,353.0,4.0,0.6694,98.0,0,499.0,Consumer Discretionary,300.59090000000003
1071,TCS,Mar 2019,21.55,27.0,35.29,0.0007,221.298,1.2859,30238.0,1645.0,84.0,23.8523,36.0,62,28593.0,Information Technology,279.4239
692,LICI,Mar 2020,0.43,-1.0,270.46,252.9082,,0.1794,13952.0,40415.0,,1.002,2.0,253414,54367.0,Financials,271.0694
963,SBILIFE,Mar 2018,3.38,4.0,17.62,0.0,248.0,0.2799,1485.0,8910.0,12.0,0.6528,17.0,0,10395.0,Financials,269.2799
960,SBILIFE,Mar 2015,3.48,3.0,20.09,0.0,244.25,0.3157,2533.0,178.0,8.0,0.4056,15.0,0,2711.0,Financials,268.1357
8,ABB,Mar 2017,9.54,14.0,19.97,0.0,227.5,1.4051,152.0,155.0,130.0,6.6048,31.0,0,307.0,Industrials,258.4151
9,ABB,Mar 2017,9.54,14.0,19.97,0.0,227.5,1.4051,459.0,1730.0,130.0,6.6048,31.0,0,2189.0,Industrials,258.4151
721,LTIM,Mar 2016,14.3,18.0,39.34,0.0259,202.5,1.8636,818.0,40.0,49.0,12.5,72.0,55,858.0,Information Technology,258.0036
286,BRITANNIA,Mar 2019,10.45,16.0,27.16,0.0367,215.3333,1.7722,304.0,852.0,48.0,17.7208,31.0,156,1156.0,Consumer Staples,254.71550000000002
632,ITC,Mar 2016,24.24,37.0,22.26,0.002,205.3077,0.7588,5878.0,3921.0,8.0,5.3019,73.0,84,9799.0,Consumer Staples,252.56650000000002
285,BRITANNIA,Mar 2018,10.13,15.0,29.48,0.059,208.375,1.9109,292.0,957.0,42.0,14.1917,30.0,201,1249.0,Consumer Staples,249.89589999999998
724,LTIM,Mar 2019,16.05,20.0,30.98,0.0,198.6364,1.4175,646.0,749.0,87.0,28.7824,32.0,0,1395.0,Information Technology,247.0839
262,BOSCHLTD,Mar 2019,13.22,18.0,17.51,0.0,211.8462,0.9508,2359.0,1766.0,542.0,30.4233,19.0,0,593.0,Consumer Discretionary,243.52700000000002
534,HINDUNILVR,Mar 2021,17.01,11626.0,16.78,0.0,208.3941,0.6841,7935.0,1228.0,34.0,20.2868,119.0,0,9163.0,Consumer Staples,242.8682
158,BAJAJ-AUTO,Mar 2023,16.62,18.0,20.64,0.0042,204.2,1.0375,6488.0,1211.0,214.0,10.3753,65.0,124,5277.0,Consumer Discretionary,242.4975
159,BAJAJ-AUTO,Mar 2023,16.62,18.0,20.64,0.0042,204.2,1.0375,6488.0,1211.0,214.0,10.3753,65.0,124,5277.0,Consumer Discretionary,242.4975
495,HDFCLIFE,Mar 2017,2.89,972.0,23.18,0.0,213.5036,0.3223,1053.0,5177.0,4.0,0.1915,25.0,0,6230.0,Financials,239.8959
862,PNB,Mar 2015,7.24,,223.24,10.4376,,2.559,3942.0,872.0,18.0,1.5183,18.0,16481,4814.0,Financials,233.03900000000002
864,PNB,Mar 2015,7.24,,223.24,10.4376,,2.559,3942.0,872.0,18.0,1.5183,18.0,16481,4814.0,Financials,233.03900000000002
861,PNB,Mar 2015,7.24,,223.24,10.4376,,2.559,3942.0,872.0,18.0,1.5183,18.0,16481,4814.0,Financials,233.03900000000002
863,PNB,Mar 2015,7.24,,223.24,10.4376,,2.559,3942.0,872.0,18.0,1.5183,18.0,16481,4814.0,Financials,233.03900000000002
860,PNB,Mar 2015,7.24,,223.24,10.4376,,2.559,3942.0,872.0,18.0,1.5183,18.0,16481,4814.0,Financials,233.03900000000002
631,ITC,Mar 2015,25.19,37.0,30.81,0.0085,170.1209,0.8447,4568.0,5275.0,8.0,3.9571,52.0,269,9843.0,Consumer Staples,226.9656
259,BOSCHLTD,Mar 2016,15.78,19.0,16.06,0.0052,192.3846,0.7803,323.0,995.0,488.0,30.7581,17.0,50,1318.0,Consumer Discretionary,225.0049
472,HCLTECH,Mar 2018,17.25,22.0,23.97,0.0153,180.8116,1.0538,6092.0,2236.0,31.0,13.0885,19.0,557,8328.0,Information Technology,223.0854
1179,INDIGO,Mar 2019,0.5499999999999999,-151.0,120.93,0.6822,21.6204,76.3995,634.0,2526.0,4.0,0.4448,123.0,88,3160.0,Consumer Discretionary,219.4999
161,BAJAJ-AUTO,Mar 2024,17.18,20.0,26.61,0.066,174.4167,1.1405,6486.0,72.0,276.0,10.3806,29.0,1912,6558.0,Consumer Discretionary,219.3472
160,BAJAJ-AUTO,Mar 2024,17.18,20.0,26.61,0.066,174.4167,1.1405,6486.0,72.0,276.0,10.3806,29.0,1912,6558.0,Consumer Discretionary,219.3472
595,INFY,Mar 2022,18.21,26.0,29.39,0.0726,168.93,1.0421,17400.0,6485.0,53.0,3.5915,59.0,5474,23885.0,Information Technology,217.5721
535,HINDUNILVR,Mar 2022,16.95,12857.0,18.12,0.0213,180.8858,0.7439,7320.0,1728.0,38.0,20.877,90.0,1043,9048.0,Consumer Staples,216.6997
634,ITC,Mar 2018,26.45,38.0,21.89,0.0007,163.1391,0.6763,6055.0,7114.0,9.0,4.3041,56.0,36,13169.0,Consumer Staples,212.15540000000001
258,BOSCHLTD,Mar 2015,11.07,16.0,18.21,0.0151,179.8571,1.1587,213.0,1183.0,426.0,23.7,20.0,111,1396.0,Consumer Discretionary,210.2958
779,NESTLEIND,Dec 2014,12.02,21.0,41.77,0.007,151.8571,1.6933,1212.0,432.0,12.0,2.9552,51.0,20,1644.0,Consumer Staples,207.34040000000002
958,SBILIFE,Mar 2013,4.24,3.0,23.03,0.0,179.75,0.2768,903.0,227.0,6.0,0.2736,8.0,0,1130.0,Financials,207.29680000000002
748,MARUTI,Mar 2019,8.89,13.0,16.25,0.0034,180.5263,1.3455,3061.0,3540.0,253.0,31.1868,32.0,160,6601.0,Consumer Discretionary,207.0118
714,LT,Mar 2021,9.5,17.0,176.9,0.1093,2.6869,12.7012,17324.0,5750.0,82.0,40.5778,44.0,798,23074.0,Industrials,201.78810000000001
563,ICICIPRULI,Mar 2014,7.13,1504.0,35.61,0.0,158.0698,0.2687,3630.0,6012.0,11.0,0.3067,70.0,0,-2382.0,Financials,201.0785
594,INFY,Mar 2021,19.33,28.0,25.44,0.0697,154.3077,0.9345,15851.0,7373.0,45.0,3.5947,59.0,5325,23224.0,Information Technology,200.0122
771,NAUKRI,Mar 2018,50.71,22.0,24.5,0.0005,124.0,0.3806,104.0,149.0,42.0,1.6762,13.0,1,253.0,Communication Services,199.5906
23,ABB,Mar 2024,20.53,25.0,32.47,0.0224,141.75,1.1263,1095.0,4943.0,565.0,17.6143,73.0,83,6038.0,Industrials,195.87630000000001
22,ABB,Mar 2024,20.53,25.0,32.47,0.0224,141.75,1.1263,797.0,416.0,565.0,17.6143,73.0,83,1213.0,Industrials,195.87630000000001
410,EICHERMOT,Mar 2023,20.18,24.0,19.44,0.0192,155.5,0.7523,426.0,2397.0,107.0,55.5185,35.0,288,2823.0,Consumer Discretionary,195.8723
593,INFY,Mar 2020,18.33,25.0,25.42,0.0708,147.4706,0.989,16672.0,331.0,39.0,3.0844,45.0,4633,17003.0,Information Technology,192.2096
494,HDFCLIFE,Mar 2016,4.5,953.0,26.33,0.0,159.1852,0.237,1725.0,3962.0,4.0,0.1555,22.0,0,5687.0,Financials,190.25220000000002
532,HINDUNILVR,Mar 2019,15.42,8880.0,77.03,0.0126,94.5745,2.1102,5362.0,438.0,28.0,3.6421,78.0,99,5800.0,Consumer Staples,189.1347
561,ICICIGI,Mar 2024,9.370000000000001,2577.0,15.72,0.0029,160.0268,0.3236,486.0,1921.0,39.0,2.4757,28.0,35,2407.0,Financials,185.4404
407,EICHERMOT,Mar 2020,19.96,24.0,18.3,0.0249,145.0,0.7353,186.0,1508.0,67.0,36.9667,19.0,249,1694.0,Consumer Discretionary,183.99530000000001
596,INFY,Mar 2023,16.43,24.0,31.97,0.1101,133.2077,1.1779,21396.0,1071.0,58.0,3.6446,73.0,8299,22467.0,Information Technology,182.7856
772,NAUKRI,Mar 2019,51.43,1.0,23.28,0.0004,106.5714,0.3609,217.0,59.0,49.0,2.0844,12.0,1,276.0,Communication Services,181.6423
788,NESTLEIND,Dec 2023,15.68,23.0,121.96,0.1102,38.5462,2.1301,2465.0,927.0,31.0,2.5615,56.0,271,3392.0,Consumer Staples,178.31629999999998
789,NESTLEIND,Mar 2024,16.12,24.0,117.75,0.1033,41.1862,2.3182,2938.0,1237.0,41.0,3.4792,79.0,345,4175.0,Consumer Staples,177.37439999999998
746,MARUTI,Mar 2017,11.03,15.0,20.26,0.0131,144.0449,1.3103,1109.0,9173.0,249.0,24.553,30.0,484,10282.0,Consumer Discretionary,176.64520000000002
499,HDFCLIFE,Mar 2021,1.9,1235.0,15.75,0.0694,157.9685,0.3981,751.0,8952.0,7.0,0.4275,30.0,600,9703.0,Financials,176.0166
471,HCLTECH,Mar 2017,18.09,22.0,26.12,0.0177,128.7528,1.0395,5105.0,3890.0,30.0,11.5611,40.0,582,8995.0,Information Technology,174.0023
612,IRCTC,Mar 2017,15.07,21.0,29.1,0.0,127.0,0.8324,432.0,94.0,11.0,1.9675,49.0,0,338.0,Consumer Discretionary,172.0024
