id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,broad_sector,composite_quality_score
847,PIDILITIND,Mar 2022,12.17,19.0,18.85,0.065,45.119,1.045,397.0,558.0,24.0,12.5569,42.0,416,955.0,Materials,77.184
346,DABUR,Mar 2019,16.98,20.0,25.67,0.1241,32.7,1.0092,1837.0,338.0,8.0,3.1819,34.0,699,1499.0,Consumer Staples,76.35920000000002
475,HCLTECH,Mar 2021,14.82,27.0,18.64,0.1146,41.047,0.876,13953.0,5665.0,41.0,11.0337,24.0,6864,19618.0,Information Technology,75.383
390,DRREDDY,Mar 2015,15.55,23.0,23.71,0.4378,34.8889,0.8139,154.0,2370.0,27.0,11.5918,15.0,4314,2524.0,Healthcare,74.9628
419,GAIL,Mar 2020,13.12,12.0,19.31,0.1403,41.4822,0.9678,46.0,8299.0,14.0,1.0924,31.0,6912,8345.0,Energy,74.88
782,NESTLEIND,Dec 2017,12.24,21.0,35.82,0.0102,24.7174,1.3595,1687.0,131.0,13.0,3.5625,68.0,35,1818.0,Consumer Staples,74.1369
1009,SUNPHARMA,Mar 2017,24.85,32.0,21.41,0.2683,26.78,0.5169,2896.0,4186.0,29.0,15.2667,12.0,9832,7082.0,Healthcare,73.55690000000001
1094,TECHM,Mar 2021,11.5,18.0,17.51,0.1167,43.5862,0.9559,2661.0,5433.0,46.0,5.6899,89.0,2901,8094.0,Information Technology,73.5521
1093,TECHM,Mar 2021,11.5,18.0,17.51,0.1167,43.5862,0.9559,2661.0,5433.0,46.0,5.6899,89.0,2901,8094.0,Information Technology,73.5521
474,HCLTECH,Mar 2020,15.64,24.0,21.57,0.1558,35.4554,0.8534,1027.0,12332.0,41.0,9.4414,25.0,7986,13359.0,Information Technology,73.5188
126,ASIANPAINT,Mar 2019,11.48,20.0,23.31,0.1394,36.7182,1.1841,1552.0,918.0,22.0,9.8656,47.0,1320,2470.0,Materials,72.6923
127,ASIANPAINT,Mar 2019,11.48,20.0,23.31,0.1394,36.7182,1.1841,1552.0,918.0,22.0,9.8656,47.0,1320,2470.0,Materials,72.6923
341,DABUR,Mar 2014,12.98,16.0,34.48999999999999,0.2666,23.8519,1.3287,994.0,104.0,5.0,1.5264,33.0,708,1098.0,Consumer Staples,72.65059999999998
1107,TITAN,Mar 2019,7.02,10.0,22.88,0.3942,40.9811,1.6891,446.0,797.0,16.0,6.8202,32.0,2393,1243.0,Consumer Discretionary,72.5702
848,PIDILITIND,Mar 2023,10.92,17.0,17.87,0.0542,42.5208,1.1232,659.0,899.0,25.0,14.1412,44.0,391,1558.0,Materials,72.434
461,HAVELLS,Mar 2018,8.14,13.0,17.72,0.0308,45.2,1.2282,154.0,946.0,11.0,5.9206,4.0,115,1100.0,Industrials,72.2882
725,LTIM,Mar 2020,13.97,19.0,28.13,0.1688,28.4096,1.2341,1001.0,643.0,87.0,31.7882,32.0,912,1644.0,Information Technology,71.7437
1087,TECHM,Mar 2018,12.3,15.0,20.09,0.1272,37.821,1.0112,235.0,3319.0,39.0,4.2631,33.0,2397,3554.0,Information Technology,71.2222
1088,TECHM,Mar 2018,12.3,15.0,20.09,0.1272,37.821,1.0112,235.0,3319.0,39.0,4.2631,33.0,2397,3554.0,Information Technology,71.2222
747,MARUTI,Mar 2018,9.87,15.0,18.52,0.0028,41.2514,1.3247,3486.0,8302.0,261.0,28.1848,31.0,121,11788.0,Consumer Discretionary,70.9661
331,COALINDIA,Mar 2016,18.32,18714.0,40.96,0.0344,9.9631,0.6856,21308.0,8154.0,23.0,0.5515,121.0,1199,13154.0,Materials,69.9287
568,ICICIPRULI,Mar 2019,2.75,541.0,16.58,0.0,50.3358,0.2542,3818.0,7559.0,8.0,0.4785,40.0,0,11377.0,Financials,69.92
729,LTIM,Mar 2024,12.91,18.0,22.9,0.1035,31.9324,1.2895,1752.0,3918.0,155.0,66.7267,42.0,2071,5670.0,Information Technology,69.03190000000001
340,DABUR,Mar 2013,12.48,16.0,36.56,0.5494,18.5085,1.3039,248.0,622.0,4.0,1.204,34.0,1151,870.0,Consumer Staples,68.8524
336,COALINDIA,Mar 2021,14.11,18628.0,34.78,0.1611,19.0858,0.559,10774.0,182.0,21.0,0.5925,78.0,5884,10592.0,Materials,68.53479999999999
1114,TORNTPHARM,Mar 2014,15.92,23.0,34.89,0.5949,16.7627,0.8307,181.0,418.0,20.0,2.2388,25.0,1132,599.0,Healthcare,68.4034
350,DABUR,Mar 2023,14.75,19.0,18.96,0.1308,33.4231,0.8446,905.0,583.0,10.0,5.0695,54.0,1174,1488.0,Consumer Staples,67.9777
327,CIPLA,Mar 2024,16.12,6291.0,15.55,0.0209,35.3388,0.7922,1152.0,2982.0,51.0,16.5876,25.0,559,4134.0,Healthcare,67.801
328,COALINDIA,Mar 2013,25.41,18087.0,35.81,0.0269,5.7406,0.6154,7276.0,1833.0,27.0,0.7674,51.0,1305,9109.0,Materials,67.576
1101,TITAN,Mar 2013,7.16,10.0,36.8,0.0,21.8235,1.7204,411.0,142.0,8.0,2.2135,26.0,0,553.0,Consumer Discretionary,67.50389999999999
389,DRREDDY,Mar 2014,14.63,24.0,24.96,0.5692,26.937,0.8434,366.0,1604.0,23.0,9.2529,16.0,4477,1970.0,Healthcare,67.3704
1085,TECHM,Mar 2017,9.78,14.0,17.35,0.0831,38.4419,1.1184,1178.0,2893.0,29.0,3.7442,28.0,1366,4071.0,Information Technology,66.69030000000001
1086,TECHM,Mar 2017,9.78,14.0,17.35,0.0831,38.4419,1.1184,1178.0,2893.0,29.0,3.7442,28.0,1366,4071.0,Information Technology,66.69030000000001
1062,TATASTEEL,Mar 2022,17.11,26.0,36.48,0.6603,11.862,0.8638,33476.0,10905.0,33.0,9.3729,16.0,75561,44381.0,Materials,66.3158
430,GODREJCP,Mar 2019,22.71,21.0,32.23,0.4654,10.479,0.7318,2003.0,274.0,23.0,7.1245,44.0,3382,1729.0,Consumer Staples,66.1508
280,BRITANNIA,Mar 2013,4.2,7.0,46.59,0.681,11.5366,3.2847,348.0,28.0,11.0,2.325,39.0,380,320.0,Consumer Staples,65.6113
329,COALINDIA,Mar 2014,21.4,17766.0,35.64,0.0042,7.3744,0.6729,23105.0,8580.0,24.0,0.6714,121.0,178,14525.0,Materials,65.0873
781,NESTLEIND,Dec 2016,10.95,20.0,30.5,0.0101,21.8681,1.3423,1340.0,126.0,10.0,3.4188,61.0,33,1466.0,Consumer Staples,64.66040000000001
1092,TECHM,Mar 2020,10.57,15.0,17.87,0.1682,34.8698,0.9879,5439.0,1081.0,42.0,5.003,32.0,3670,4358.0,Information Technology,64.29769999999999
1091,TECHM,Mar 2020,10.57,15.0,17.87,0.1682,34.8698,0.9879,5439.0,1081.0,42.0,5.003,32.0,3670,4358.0,Information Technology,64.29769999999999
332,COALINDIA,Mar 2017,11.87,12448.0,37.85,0.1229,12.3649,0.6591,16916.0,455.0,15.0,0.395,133.0,3014,16461.0,Materials,62.744
1106,TITAN,Mar 2018,6.84,10.0,21.65,0.3322,32.3396,1.6931,47.0,98.0,13.0,5.7191,29.0,1691,-51.0,Consumer Discretionary,62.5227
330,COALINDIA,Mar 2015,18.52,17343.0,34.02,0.0101,8.6454,0.6661,15276.0,894.0,22.0,0.6389,95.0,408,14382.0,Materials,61.85150000000001
744,MARUTI,Mar 2015,7.5,14.0,15.66,0.0274,35.3624,1.4735,1958.0,4491.0,126.0,16.1046,20.0,666,6449.0,Consumer Discretionary,59.995900000000006
333,COALINDIA,Mar 2018,8.260000000000002,9288.0,34.88,0.0762,15.2697,0.6794,13368.0,7747.0,11.0,0.3251,146.0,1538,21115.0,Materials,59.0891
465,HAVELLS,Mar 2022,8.58,13.0,19.92,0.1026,28.8657,1.3245,969.0,759.0,19.0,9.5286,39.0,616,1728.0,Industrials,58.690200000000004
1136,TRENT,Mar 2024,11.94,16.0,36.31,0.4309,8.0435,1.7279,841.0,508.0,42.0,11.3,8.0,1753,1349.0,Consumer Discretionary,58.0214
271,BPCL,Mar 2016,4.31,7.0,29.1,0.8415,21.8882,2.1732,1886.0,9233.0,19.0,4.2369,25.0,23388,11119.0,Energy,57.4714
456,HAVELLS,Mar 2013,8.14,9.0,40.29,0.681,7.2846,1.6005,494.0,144.0,9.0,2.3258,16.0,982,638.0,Industrials,57.315099999999994
429,GODREJCP,Mar 2018,16.59,21.0,26.11,0.5606,13.6821,0.7103,1387.0,336.0,16.0,9.2029,42.0,3508,1723.0,Consumer Staples,57.0924
351,DABUR,Mar 2024,14.6,19.0,18.36,0.1384,23.2419,0.8206,1042.0,971.0,10.0,5.574,53.0,1365,2013.0,Consumer Staples,57.0225
509,HEROMOTOCO,Mar 2020,12.51,4070.0,25.4,0.0314,17.5718,1.4869,2699.0,2819.0,182.0,36.015,49.0,453,5518.0,Consumer Discretionary,56.9687
466,HAVELLS,Mar 2023,6.34,10.0,16.18,0.0337,32.7091,1.5157,596.0,31.0,17.0,10.5175,44.0,223,565.0,Industrials,56.7448
1078,TECHM,Mar 2013,19.02,21.0,24.09,0.2543,12.4369,0.765,233.0,622.0,25.0,4.2391,5.0,1380,855.0,Information Technology,56.3119
1077,TECHM,Mar 2013,19.02,21.0,24.09,0.2543,12.4369,0.765,233.0,622.0,25.0,4.2391,5.0,1380,855.0,Information Technology,56.3119
1007,SUNPHARMA,Mar 2015,19.99,29.0,21.36,0.3509,14.1226,0.5622,4114.0,1502.0,22.0,12.3855,14.0,8996,5616.0,Healthcare,56.03479999999999
973,SHREECEM,Mar 2017,15.58,29.0,17.39,0.168,22.2868,0.7697,154.0,2048.0,384.0,21.9943,36.0,1293,2202.0,Materials,56.0265
279,BPCL,Mar 2024,5.99,10.0,35.51000000000001,0.7219,11.3555,2.2137,25415.0,10521.0,62.0,3.541,33.0,54599,35936.0,Energy,55.069200000000016
970,SHREECEM,Jun 2013,18.53,29.0,26.12,0.3351,9.057,0.8795,990.0,270.0,288.0,10.9829,7.0,1288,1260.0,Materials,54.58650000000001
1097,TECHM,Mar 2023,9.11,15.0,17.39,0.0981,26.773,1.1629,5346.0,226.0,50.0,6.3464,91.0,2740,5572.0,Information Technology,54.435900000000004
1098,TECHM,Mar 2023,9.11,15.0,17.39,0.0981,26.773,1.1629,5346.0,226.0,50.0,6.3464,91.0,2740,5572.0,Information Technology,54.435900000000004
1008,SUNPHARMA,Mar 2016,19.86,29.0,17.15,0.2576,15.5488,0.5139,2737.0,3949.0,19.0,13.6859,5.0,8497,6686.0,Healthcare,53.0727
1105,TITAN,Mar 2017,5.26,9.0,16.47,0.4446,29.5263,1.5772,759.0,953.0,8.0,4.7562,32.0,1882,1712.0,Consumer Discretionary,52.8335
432,GODREJCP,Mar 2021,15.6,22.0,18.23,0.1975,17.5507,0.7743,1738.0,292.0,17.0,9.2539,0.0,1864,2030.0,Consumer Staples,52.154999999999994
66,ADANIPORTS,Mar 2024,30.34,58.0,15.35,0.9373,5.9495,0.2283,8250.0,6768.0,38.0,12.2171,16.0,49470,15018.0,Industrials,51.867799999999995
78,ADANIPORTS,Mar 2024,30.34,58.0,15.35,0.9373,5.9495,0.2283,8250.0,6768.0,38.0,12.2171,16.0,49470,15018.0,Industrials,51.867799999999995
835,PFC,Mar 2022,24.61,31.0,26.18,9.2147,0.5238,0.0964,4357.0,547.0,42.0,2.715,23.0,660476,4904.0,Financials,51.4102
433,GODREJCP,Mar 2022,14.52,20.0,15.43,0.1475,20.3852,0.7633,607.0,844.0,17.0,11.3294,0.0,1704,1451.0,Consumer Staples,51.0985
977,SHREECEM,Mar 2021,17.23,30.0,15.18,0.1448,17.996,0.6303,1603.0,2651.0,646.0,42.7694,9.0,2230,4254.0,Materials,51.0363
1104,TITAN,Mar 2016,5.99,8.0,19.25,0.0322,24.0,1.778,417.0,159.0,8.0,3.9404,29.0,113,576.0,Consumer Discretionary,51.018
467,HAVELLS,Mar 2024,6.84,10.0,17.07,0.0407,25.3571,1.4952,335.0,1618.0,20.0,11.8206,44.0,303,1953.0,Industrials,50.762299999999996
1103,TITAN,Mar 2015,6.850000000000001,10.0,26.46,0.0324,15.0617,2.0302,385.0,118.0,9.0,3.4652,25.0,100,503.0,Consumer Discretionary,50.401900000000005
1124,TORNTPHARM,Mar 2024,15.44,31.0,24.15,0.5866,9.9266,0.7396,3106.0,160.0,49.0,4.0568,57.0,4022,3266.0,Healthcare,50.2562
611,IRCTC,Mar 2016,13.83,14.0,34.87,0.0,,0.9513,295.0,7.0,19.0,2.71,40.0,0,288.0,Consumer Discretionary,49.6513
381,DMART,Mar 2018,5.36,9.0,17.26,0.094,24.0167,2.6617,1194.0,464.0,13.0,0.7482,0.0,439,730.0,Consumer Discretionary,49.2984
463,HAVELLS,Mar 2020,7.79,11.0,17.05,0.0167,23.0196,1.3347,279.0,548.0,12.0,6.8444,34.0,72,827.0,Industrials,49.1943
1110,TITAN,Mar 2022,7.630000000000001,12.0,23.63,0.782,16.1514,1.3592,441.0,1165.0,24.0,10.4528,31.0,7275,-724.0,Consumer Discretionary,48.7706
591,INFY,Mar 2018,22.73,27.0,24.69,0.0,,0.8888,17751.0,4533.0,37.0,5.9672,59.0,0,13218.0,Information Technology,48.308800000000005
549,ICICIBANK,Mar 2024,28.89,-14152.0,17.99,6.4456,1.3009,0.0675,12547.0,144737.0,63.0,18.2309,16.0,1651008,157284.0,Financials,48.2484
938,RECLTD,Mar 2017,25.94,92.0,18.75,4.9851,1.6694,0.1158,6704.0,101.0,24.0,1.7049,30.0,167852,6805.0,Financials,46.4752
898,PNB,Mar 2022,5.13,,39.87,5.4036,,1.1614,18828.0,1204.0,4.0,5.7994,18.0,52961,20032.0,Financials,46.1614
899,PNB,Mar 2022,5.13,,39.87,5.4036,,1.1614,18828.0,1204.0,4.0,5.7994,18.0,52961,20032.0,Financials,46.1614
896,PNB,Mar 2022,5.13,,39.87,5.4036,,1.1614,18828.0,1204.0,4.0,5.7994,18.0,52961,20032.0,Financials,46.1614
897,PNB,Mar 2022,5.13,,39.87,5.4036,,1.1614,18828.0,1204.0,4.0,5.7994,18.0,52961,20032.0,Financials,46.1614
895,PNB,Mar 2022,5.13,,39.87,5.4036,,1.1614,18828.0,1204.0,4.0,5.7994,18.0,52961,20032.0,Financials,46.1614
1117,TORNTPHARM,Mar 2017,16.06,24.0,21.47,0.5769,7.767,0.6058,211.0,798.0,28.0,5.1188,25.0,2510,1009.0,Healthcare,45.902800000000006
823,ONGC,Mar 2022,10.03,16.0,19.0,0.4701,15.2161,0.8422,37051.0,41197.0,36.0,4.1256,29.0,121986,78248.0,Energy,45.088300000000004
489,HDFCBANK,Mar 2023,27.03,29932.0,15.94,7.3909,1.8595,0.0675,17822.0,2992.0,82.0,51.8706,23.0,2139212,20814.0,Financials,44.897
1121,TORNTPHARM,Mar 2021,15.64,31.0,21.45,0.8349,7.187,0.5687,1561.0,444.0,37.0,6.8682,47.0,4874,2005.0,Healthcare,44.8457
431,GODREJCP,Mar 2020,15.1,22.0,18.95,0.4526,9.5877,0.6661,1036.0,552.0,15.0,7.7431,55.0,3575,1588.0,Consumer Staples,44.303799999999995
589,INFY,Mar 2016,21.6,27.0,21.85,0.0,,0.8315,9143.0,885.0,29.0,5.3972,41.0,0,10028.0,Information Technology,44.2815
818,ONGC,Mar 2017,10.33,19.0,15.01,0.4117,18.2478,0.6355,1965.0,43815.0,19.0,3.0292,40.0,80029,45780.0,Energy,44.2233
693,LICI,Mar 2021,0.43,0.0,43.2,0.0006,,0.1804,229049.0,148447.0,7.0,6.884,0.0,4,80602.0,Financials,43.8104
425,GODREJCP,Mar 2014,10.78,15.0,21.7,0.6286,10.2583,0.9133,622.0,494.0,7.0,11.1029,24.0,2373,1116.0,Consumer Staples,43.651599999999995
592,INFY,Mar 2019,18.64,24.0,23.73,0.0,,0.9835,14209.0,632.0,35.0,2.993,60.0,0,14841.0,Information Technology,43.353500000000004
560,ICICIGI,Mar 2023,9.67,1264.0,16.55,0.0034,16.7699,0.3245,605.0,1685.0,35.0,2.1271,31.0,35,2290.0,Financials,43.3144
971,SHREECEM,Jun 2014,13.77,24.0,16.71,0.2547,11.5814,0.7798,167.0,1234.0,226.0,13.46,10.0,1200,1401.0,Materials,42.8412
610,IRCTC,Mar 2015,12.37,14.0,29.5,0.0,,0.9114,23.0,46.0,13.0,2.22,20.0,0,69.0,Consumer Discretionary,42.7814
1140,TVSMOTOR,Mar 2016,3.77,7.0,23.58,0.5998,13.0286,2.2108,331.0,605.0,9.0,3.7896,28.0,1091,936.0,Consumer Discretionary,42.5894
1123,TORNTPHARM,Mar 2023,12.94,30.0,20.09,0.8662,8.6697,0.6585,33.0,2335.0,37.0,3.6675,60.0,5369,2368.0,Healthcare,42.3582
480,HDFCBANK,Mar 2014,20.6,5602.0,19.85,9.4341,1.6294,0.0845,3112.0,1099.0,18.0,9.2015,19.0,416677,4211.0,Financials,42.1639
487,HDFCBANK,Mar 2021,24.78,16848.0,15.18,7.2037,1.9197,0.0714,40653.0,1823.0,58.0,38.078,11.0,1511418,42476.0,Financials,41.9511
457,HAVELLS,Mar 2014,5.54,10.0,26.77,0.6327,7.9608,1.5099,492.0,376.0,7.0,2.6871,42.0,1054,868.0,Industrials,41.7807
427,GODREJCP,Mar 2016,9.86,20.0,19.48,0.6775,10.8984,0.8703,225.0,622.0,8.0,12.55,24.0,2891,847.0,Consumer Staples,41.1087
609,IOC,Mar 2024,5.56,10.0,23.53,0.7231,10.2823,1.6084,39635.0,31464.0,30.0,1.3318,40.0,132628,71099.0,Energy,40.9807
484,HDFCBANK,Mar 2018,21.76,13374.0,16.94,8.6207,1.8402,0.0773,16372.0,842.0,36.0,21.1173,18.0,944817,17214.0,Financials,40.61750000000001
650,JINDALSTEL,Mar 2022,13.22,30.0,18.99,0.379,7.2431,0.6676,13717.0,2331.0,56.0,35.2723,5.0,13502,16048.0,Materials,40.1207
483,HDFCBANK,Mar 2017,20.9,11374.0,16.69,8.0784,1.8498,0.0821,16136.0,1146.0,30.0,17.8936,18.0,741550,17282.0,Financials,39.5219
565,ICICIPRULI,Mar 2016,7.91,1842.0,31.0,0.1933,,0.199,3661.0,27.0,12.0,0.3717,73.0,1029,3634.0,Financials,39.108999999999995
820,ONGC,Mar 2019,8.05,18.0,15.64,0.4967,14.4571,0.8564,24326.0,37132.0,24.0,3.4489,29.0,107742,61458.0,Energy,39.0035
552,ICICIGI,Mar 2015,13.82,-221.0,20.27,0.0,4.4869,0.2891,73.0,171.0,13.0,0.6456,15.0,0,-98.0,Financials,38.866
825,ONGC,Mar 2024,9.66,17.0,16.94,0.4544,11.3613,0.8332,42060.0,57203.0,39.0,5.3588,31.0,153181,99263.0,Energy,38.7945
603,IOC,Mar 2018,5.37,10.0,19.87,0.5765,11.8681,1.4246,11996.0,17119.0,15.0,1.2013,90.0,65650,29115.0,Energy,38.532700000000006
163,AXISBANK,Mar 2014,20.29,2307.0,16.19,8.6801,1.3034,0.0793,298.0,14166.0,26.0,8.1694,15.0,333280,14464.0,Financials,37.862700000000004
602,IOC,Mar 2017,5.74,10.0,19.97,0.6197,10.2872,1.2983,10532.0,17684.0,14.0,2.1544,45.0,63271,28216.0,Energy,37.295500000000004
694,LICI,Mar 2022,0.5700000000000001,0.0,36.38,0.0001,,0.1701,8748.0,12531.0,57.0,0.1793,23.0,1,-3783.0,Financials,37.1201
555,ICICIGI,Mar 2018,12.47,-262.0,18.98,0.1068,4.5698,0.2323,494.0,1896.0,19.0,1.0002,17.0,485,2390.0,Financials,36.2521
4,ABB,Mar 2015,10.0,14.0,24.44,0.0,,1.6659,28.0,187.0,108.0,4.4619,29.0,0,215.0,Industrials,36.1059
458,HAVELLS,Mar 2015,4.55,9.0,21.18,0.2332,8.3646,1.7686,478.0,485.0,6.0,2.9323,49.0,424,963.0,Industrials,35.8632
904,PNB,Mar 2023,3.87,,30.67,4.8956,,1.3,21860.0,732.0,3.0,6.4811,21.0,53621,22592.0,Financials,35.839999999999996
902,PNB,Mar 2023,3.87,,30.67,4.8956,,1.3,21860.0,732.0,3.0,6.4811,21.0,53621,22592.0,Financials,35.839999999999996
901,PNB,Mar 2023,3.87,,30.67,4.8956,,1.3,21860.0,732.0,3.0,6.4811,21.0,53621,22592.0,Financials,35.839999999999996
903,PNB,Mar 2023,3.87,,30.67,4.8956,,1.3,21860.0,732.0,3.0,6.4811,21.0,53621,22592.0,Financials,35.839999999999996
900,PNB,Mar 2023,3.87,,30.67,4.8956,,1.3,21860.0,732.0,3.0,6.4811,21.0,53621,22592.0,Financials,35.839999999999996
2,ABB,Mar 2014,8.7,12.0,25.13,0.0,,1.9982,11.0,144.0,93.0,3.7524,25.0,0,155.0,Industrials,35.828199999999995
3,ABB,Mar 2014,8.7,12.0,25.13,0.0,,1.9982,0.0,0.0,93.0,3.7524,25.0,0,0.0,Industrials,35.828199999999995
1030,TATAMOTORS,Mar 2014,6.03,15.0,21.42,0.9244,7.306,1.066,8160.0,27991.0,48.0,10.187,5.0,60642,36151.0,Consumer Discretionary,35.822
550,ICICIGI,Mar 2013,8.799999999999999,-178.0,18.88,0.0,7.1451,0.3175,22.0,962.0,8.0,0.4279,0.0,0,984.0,Financials,35.1426
111,APOLLOHOSP,Mar 2022,7.56,15.0,19.7,0.7235,6.7467,1.1057,949.0,747.0,73.0,7.8097,16.0,4068,1696.0,Healthcare,35.112399999999994
182,BAJAJFINSV,Mar 2021,12.16,32.0,20.56,3.5853,2.1171,0.2165,863.0,3684.0,28.0,44.7875,1.0,128461,4547.0,Financials,35.0536
891,PNB,Mar 2021,3.29,,30.39,6.6983,,1.1486,30163.0,787.0,2.0,5.278,0.0,59394,30950.0,Financials,34.8286
892,PNB,Mar 2021,3.29,,30.39,6.6983,,1.1486,30163.0,787.0,2.0,5.278,0.0,59394,30950.0,Financials,34.8286
893,PNB,Mar 2021,3.29,,30.39,6.6983,,1.1486,30163.0,787.0,2.0,5.278,0.0,59394,30950.0,Financials,34.8286
894,PNB,Mar 2021,3.29,,30.39,6.6983,,1.1486,30163.0,787.0,2.0,5.278,0.0,59394,30950.0,Financials,34.8286
890,PNB,Mar 2021,3.29,,30.39,6.6983,,1.1486,30163.0,787.0,2.0,5.278,0.0,59394,30950.0,Financials,34.8286
607,IOC,Mar 2022,4.37,8.0,19.27,0.9887,9.5508,1.4343,4453.0,21294.0,18.0,1.4545,46.0,132020,25747.0,Energy,34.6251
1,ABB,Dec 2012,8.77,12.0,22.41,0.0,,1.8225,42.0,59.0,68.0,3.081,25.0,0,101.0,Industrials,33.0025
303,CANBK,Mar 2024,13.94,-7745.0,16.72,14.8674,1.6107,0.072,13296.0,1750.0,17.0,5.079,19.0,1369780,15046.0,Financials,32.342699999999994
1138,TVSMOTOR,Mar 2014,2.23,6.0,16.11,0.627,6.7,2.3084,235.0,235.0,4.0,2.4188,37.0,728,470.0,Consumer Discretionary,27.348399999999998
870,PNB,Mar 2017,2.58,,22.21,6.3638,,1.1187,22097.0,159.0,6.0,3.3602,0.0,35497,21938.0,Financials,25.9087
871,PNB,Mar 2017,2.58,,22.21,6.3638,,1.1187,22097.0,159.0,6.0,3.3602,0.0,35497,21938.0,Financials,25.9087
872,PNB,Mar 2017,2.58,,22.21,6.3638,,1.1187,22097.0,159.0,6.0,3.3602,0.0,35497,21938.0,Financials,25.9087
874,PNB,Mar 2017,2.58,,22.21,6.3638,,1.1187,22097.0,159.0,6.0,3.3602,0.0,35497,21938.0,Financials,25.9087
873,PNB,Mar 2017,2.58,,22.21,6.3638,,1.1187,22097.0,159.0,6.0,3.3602,0.0,35497,21938.0,Financials,25.9087
553,ICICIGI,Mar 2016,8.4,764.0,15.66,0.0,,0.3849,201.0,310.0,11.0,0.7225,26.0,0,511.0,Financials,24.444900000000004
965,SBILIFE,Mar 2020,3.25,3.0,16.26,0.0,,0.2645,2313.0,16986.0,14.0,0.8743,0.0,0,19299.0,Financials,19.774500000000003
556,ICICIGI,Mar 2019,9.4,1669.0,19.43,0.0898,-4754.5,0.3342,120.0,2856.0,23.0,1.1894,26.0,485,2976.0,Financials,-4725.3358
