company_id,year,broad_sector,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,free_cash_flow_cr,fcf_yield_pct,sector_median_pe,pe_vs_sector_pct,flag
ABB,2019,Industrials,844312.98,814410.48,19.29,14.26,22.84,0.84,,,48.83,39.50440303092361,Discount
ABB,2022,Industrials,1185994.82,1158637.42,18.68,4.75,6.12,3.35,,,48.83,38.255171001433546,Discount
ABB,2024,Industrials,1536236.24,1619349.16,75.58,4.48,12.63,0.96,,,48.83,154.78189637517917,Caution
ADANIENSOL,2019,Energy,171905.69,222090.81,76.72,12.85,34.64,2.97,,,41.495,184.8897457525003,Caution
ADANIENSOL,2022,Energy,306303.52,354481.15,71.21,6.44,19.65,2.37,,,41.495,171.6110374743945,Caution
ADANIENSOL,2023,Energy,263283.51,289260.77,28.96,13.96,8.07,2.07,,,41.495,69.7915411495361,Discount
ADANIGREEN,2020,Energy,517543.72,664150.23,72.14,14.91,19.59,0.21,,,41.495,173.85227135799494,Caution
ADANIGREEN,2021,Energy,519085.0,607489.51,17.73,4.85,6.97,2.14,,,41.495,42.72803952283408,Discount
ADANIGREEN,2023,Energy,449015.01,546204.41,9.89,6.92,25.56,4.31,,,41.495,23.834196891191713,Discount
ADANIPORTS,2021,Industrials,611152.14,782103.44,77.47,0.9,30.06,1.0,,,48.83,158.65246774523857,Caution
ADANIPORTS,2022,Industrials,733808.16,915420.63,15.26,3.96,5.84,0.2,,,48.83,31.251279950849884,Discount
ADANIPORTS,2023,Industrials,634603.85,774389.91,29.48,7.65,32.57,2.23,,,48.83,60.37272168748721,Discount
ADANIPOWER,2019,Energy,1188256.85,1362538.77,27.22,4.37,35.21,0.06,,,41.495,65.5982648511869,Discount
ADANIPOWER,2020,Energy,1117866.08,1278915.22,66.83,5.7,27.87,2.51,,,41.495,161.0555488613086,Caution
ADANIPOWER,2021,Energy,986259.76,1132916.67,66.6,14.89,6.04,2.97,,,41.495,160.50126521267623,Caution
AMBUJACEM,2020,Materials,1025434.68,969394.29,79.32,9.29,17.71,1.12,,,39.885,198.87175629936064,Caution
AMBUJACEM,2023,Materials,1410892.33,1458659.98,73.29,1.59,6.74,0.57,,,39.885,183.75329071079355,Caution
APOLLOHOSP,2021,Healthcare,1154138.06,1069918.55,11.18,6.7,8.4,3.35,,,37.955,29.455934659465154,Discount
APOLLOHOSP,2023,Healthcare,1446203.76,1674544.0,17.38,12.98,28.27,3.2,,,37.955,45.79106837043867,Discount
ASIANPAINT,2020,Materials,1148763.92,1230363.26,13.27,6.46,22.97,0.29,,,39.885,33.270653127742264,Discount
ASIANPAINT,2021,Materials,1269304.94,1629400.62,78.48,8.21,23.03,1.28,,,39.885,196.76570139150058,Caution
ASIANPAINT,2024,Materials,2126725.18,2475080.63,73.37,3.9,23.94,2.42,,,39.885,183.953867368685,Caution
ATGL,2019,Energy,1148243.4,1228379.56,21.14,0.81,10.15,4.39,,,41.495,50.94589709603567,Discount
ATGL,2020,Energy,1099356.08,1400593.18,22.78,14.0,27.91,0.51,,,41.495,54.89818050367514,Discount
ATGL,2022,Energy,1548060.05,1597088.78,74.55,14.11,6.42,0.07,,,41.495,179.6602000240993,Caution
ATGL,2023,Energy,1644865.15,1868991.35,28.01,4.26,28.74,2.71,,,41.495,67.50210868779372,Discount
BAJAJ-AUTO,2020,Consumer Discretionary,351288.98,435411.55,79.31,9.65,32.77,0.07,,,42.5,186.61176470588236,Caution
BAJAJ-AUTO,2023,Consumer Discretionary,552671.87,600604.78,78.58,8.54,37.84,3.66,,,42.5,184.8941176470588,Caution
BAJAJFINSV,2023,Financials,1845750.3,2241384.41,76.89,13.57,9.02,1.66,,,43.585,176.41390386600895,Caution
BAJAJFINSV,2024,Financials,1905112.17,1807796.2,15.07,6.08,39.72,2.56,,,43.585,34.57611563611334,Discount
BAJAJHLDNG,2019,Financials,1014477.55,1181797.59,76.88,9.04,7.28,2.22,,,43.585,176.39096019272685,Caution
BAJAJHLDNG,2022,Financials,1394489.39,1728870.12,79.41,5.56,9.53,0.65,,,43.585,182.19570953309622,Caution
BAJAJHLDNG,2023,Financials,1714344.05,1642287.8,26.75,3.46,17.45,0.33,,,43.585,61.374326029597334,Discount
BAJFINANCE,2023,Financials,1896088.83,1920855.51,19.1,4.67,26.51,0.83,,,43.585,43.822415968796605,Discount
BAJFINANCE,2024,Financials,2473271.58,2632574.41,69.2,4.11,15.96,0.27,,,43.585,158.77021911207984,Caution
BANKBARODA,2020,Financials,471014.36,436331.44,71.63,11.42,18.25,2.88,,,43.585,164.3455317196283,Caution
BANKBARODA,2021,Financials,426745.64,503995.99,67.24,12.42,14.95,1.19,,,43.585,154.27325914878972,Caution
BANKBARODA,2022,Financials,473985.89,610071.44,74.28,5.71,32.29,4.15,,,43.585,170.4256051393828,Caution
BANKBARODA,2023,Financials,464725.74,572597.07,27.29,5.48,11.96,2.28,,,43.585,62.61328438683032,Discount
BANKBARODA,2024,Financials,590971.02,656699.32,16.89,4.15,24.7,2.62,,,43.585,38.75186417345417,Discount
BEL,2019,Industrials,770752.45,926042.39,73.48,7.9,30.16,4.11,,,48.83,150.48126151955765,Caution
BEL,2023,Industrials,1055965.69,1261553.4,18.0,12.66,25.88,4.22,,,48.83,36.86258447675609,Discount
BEL,2024,Industrials,1354781.06,1259877.04,17.89,9.22,23.14,0.76,,,48.83,36.63731312717592,Discount
BHARTIARTL,2020,Communication Services,196241.62,219777.99,79.6,5.46,17.05,0.6,,,48.23,165.0425046651462,Caution
BHARTIARTL,2021,Communication Services,232971.76,269937.54,15.3,7.28,28.35,2.22,,,48.23,31.722993987144932,Discount
BHEL,2022,Industrials,452493.05,503418.0,23.85,9.42,38.85,0.56,,,48.83,48.84292443170183,Discount
BHEL,2023,Industrials,499389.38,459759.51,31.13,9.5,34.44,3.29,,,48.83,63.751791931189835,Discount
BHEL,2024,Industrials,540053.85,682460.17,29.8,11.43,21.59,4.04,,,48.83,61.028056522629534,Discount
BOSCHLTD,2022,Consumer Discretionary,1812529.57,2125646.68,21.27,6.04,18.2,1.07,,,42.5,50.04705882352941,Discount
BOSCHLTD,2023,Consumer Discretionary,2334820.89,2735332.08,28.16,4.01,5.63,1.56,,,42.5,66.25882352941177,Discount
BPCL,2019,Energy,417435.04,439524.17,25.37,3.65,15.58,3.89,,,41.495,61.139896373057,Discount
BPCL,2021,Energy,522915.18,574282.97,12.13,1.78,14.21,1.65,,,41.495,29.232437643089533,Discount
BPCL,2022,Energy,547313.57,518390.47,24.26,4.29,7.37,1.47,,,41.495,58.464875286179065,Discount
BPCL,2024,Energy,468662.13,606487.07,68.15,0.72,26.59,1.15,,,41.495,164.23665501867697,Caution
BRITANNIA,2021,Consumer Staples,253493.14,328072.69,18.2,4.8,10.98,2.14,,,37.735,48.23108519941698,Discount
BRITANNIA,2022,Consumer Staples,316483.82,327961.01,73.25,8.4,21.29,3.54,,,37.735,194.11686762952166,Caution
BRITANNIA,2023,Consumer Staples,285063.86,344785.02,25.49,4.57,25.98,4.06,,,37.735,67.55001987544719,Discount
BRITANNIA,2024,Consumer Staples,324745.74,376568.58,63.91,4.26,33.95,1.88,,,37.735,169.3653107194912,Caution
CANBK,2019,Financials,274311.19,273886.68,24.47,4.6,11.33,3.0,,,43.585,56.14316852128025,Discount
CANBK,2022,Financials,289660.96,292542.15,74.19,6.84,37.94,1.77,,,43.585,170.21911207984397,Caution
CHOLAFIN,2019,Financials,1617575.24,1531662.97,18.46,1.7,37.73,2.14,,,43.585,42.35402087874269,Discount
CHOLAFIN,2021,Financials,1228519.04,1553189.98,23.52,9.62,7.16,0.37,,,43.585,53.963519559481476,Discount
CHOLAFIN,2024,Financials,971931.96,1024979.49,16.79,10.36,13.52,2.83,,,43.585,38.522427440633244,Discount
CIPLA,2019,Healthcare,353498.49,439281.56,61.2,2.74,26.27,2.83,,,37.955,161.24357792122254,Caution
CIPLA,2021,Healthcare,288521.14,290750.43,76.56,11.34,5.68,1.8,,,37.955,201.7125543406666,Caution
CIPLA,2024,Healthcare,439803.15,562931.78,59.75,5.93,33.7,0.12,,,37.955,157.42326439204322,Caution
COALINDIA,2019,Materials,187263.0,190352.73,76.5,6.82,20.03,3.05,,,39.885,191.8014291086875,Caution
COALINDIA,2020,Materials,231042.15,251887.58,23.41,11.71,16.21,0.79,,,39.885,58.69374451548202,Discount
COALINDIA,2021,Materials,269353.58,252163.83,77.94,9.67,39.51,1.53,,,39.885,195.41180895073336,Caution
COALINDIA,2022,Materials,359749.33,344720.77,10.93,0.98,21.27,0.37,,,39.885,27.403785884417704,Discount
DABUR,2019,Consumer Staples,55182.65,67689.73,11.83,8.9,33.07,2.52,,,37.735,31.350205379621045,Discount
DABUR,2020,Consumer Staples,48665.96,57298.27,12.36,12.35,6.51,0.62,,,37.735,32.754736981582084,Discount
DABUR,2021,Consumer Staples,48060.25,55430.1,78.3,2.21,9.99,1.66,,,37.735,207.49966874254667,Caution
DABUR,2023,Consumer Staples,61939.24,75668.46,74.55,11.51,20.37,2.27,,,37.735,197.56194514376574,Caution
DIVISLAB,2019,Healthcare,1011018.76,1179809.82,74.55,13.82,30.19,0.22,,,37.955,196.4168093795284,Caution
DIVISLAB,2021,Healthcare,1595539.83,1586504.61,9.75,6.26,21.89,0.76,,,37.955,25.688315109998683,Discount
DIVISLAB,2023,Healthcare,1318782.9,1394258.36,15.26,3.01,17.21,1.48,,,37.955,40.20550652087999,Discount
DIVISLAB,2024,Healthcare,1615028.67,1501836.03,69.95,12.34,31.81,1.39,,,37.955,184.2971940455803,Caution
DLF,2019,Real Estate,1162826.35,1104410.24,11.24,14.12,15.78,4.13,,,49.505,22.7047772952227,Discount
DLF,2022,Real Estate,1348234.63,1495730.62,16.81,4.75,14.05,3.78,,,49.505,33.95616604383395,Discount
DMART,2019,Consumer Discretionary,1847236.39,2290853.98,67.17,4.98,36.17,4.24,,,42.5,158.0470588235294,Caution
DMART,2021,Consumer Discretionary,2294356.77,2489455.16,14.9,12.05,11.12,0.52,,,42.5,35.05882352941177,Discount
DMART,2022,Consumer Discretionary,2664977.29,2823430.83,12.31,5.66,32.01,2.77,,,42.5,28.96470588235294,Discount
DMART,2024,Consumer Discretionary,3053088.97,3624591.94,72.53,11.71,36.84,1.94,,,42.5,170.65882352941176,Caution
DRREDDY,2019,Healthcare,1574961.99,1965583.28,10.84,10.04,34.68,0.78,,,37.955,28.560137004347254,Discount
DRREDDY,2021,Healthcare,1617326.41,1519427.76,15.23,4.3,13.61,3.34,,,37.955,40.126465551310766,Discount
DRREDDY,2022,Healthcare,1837884.76,2215736.28,13.03,7.54,16.33,3.82,,,37.955,34.3301277829008,Discount
DRREDDY,2023,Healthcare,2212619.5,2760692.84,11.34,10.95,23.9,3.71,,,37.955,29.8774864971677,Discount
DRREDDY,2024,Healthcare,2441803.28,2725256.67,11.73,10.19,14.56,0.09,,,37.955,30.90501910156765,Discount
EICHERMOT,2019,Consumer Discretionary,138608.74,143935.61,70.5,14.42,38.01,3.97,,,42.5,165.8823529411765,Caution
EICHERMOT,2020,Consumer Discretionary,179834.03,182640.02,18.91,9.77,22.08,0.44,,,42.5,44.49411764705882,Discount
EICHERMOT,2021,Consumer Discretionary,213781.42,240534.88,70.14,9.33,25.09,1.98,,,42.5,165.03529411764706,Caution
EICHERMOT,2022,Consumer Discretionary,231181.84,296317.9,17.97,6.97,27.95,1.95,,,42.5,42.28235294117646,Discount
EICHERMOT,2023,Consumer Discretionary,229241.72,232667.27,24.82,5.49,35.51,2.27,,,42.5,58.4,Discount
EICHERMOT,2024,Consumer Discretionary,222391.83,234358.89,15.62,13.61,19.29,4.41,,,42.5,36.752941176470586,Discount
GAIL,2019,Energy,665248.74,666947.87,13.48,0.96,26.22,1.4,,,41.495,32.485841667670805,Discount
GAIL,2020,Energy,712986.95,875162.11,25.86,4.98,34.59,2.22,,,41.495,62.32076153753464,Discount
GAIL,2022,Energy,1209368.79,1283114.71,66.94,6.52,20.9,3.73,,,41.495,161.3206410410893,Caution
GAIL,2024,Energy,1531867.57,1613856.89,25.84,9.54,33.07,0.31,,,41.495,62.272562959392694,Discount
GODREJCP,2021,Consumer Staples,1140203.87,1473894.68,19.23,4.8,17.68,1.47,,,37.735,50.960646614548835,Discount
GRASIM,2020,Industrials,362884.74,445840.81,23.28,10.84,11.26,0.08,,,48.83,47.67560925660455,Discount
GRASIM,2021,Industrials,337446.27,354587.01,15.68,3.37,31.76,3.46,,,48.83,32.11140692197419,Discount
GRASIM,2024,Industrials,478951.82,601673.21,79.35,5.68,15.23,0.98,,,48.83,162.50255990169978,Caution
HAL,2021,Industrials,1800174.45,2098463.2,8.56,2.01,35.03,0.38,,,48.83,17.530206840057343,Discount
HAL,2023,Industrials,2122373.86,2704291.55,11.8,2.43,27.48,3.62,,,48.83,24.16547204587344,Discount
HAVELLS,2020,Industrials,1749780.42,1713551.51,10.08,13.71,36.18,0.98,,,48.83,20.643047306983412,Discount
HAVELLS,2021,Industrials,2169908.17,1994561.94,28.52,9.54,31.71,0.05,,,48.83,58.406717182060206,Discount
HAVELLS,2022,Industrials,2198343.31,2166991.03,79.91,10.23,19.2,0.34,,,48.83,163.64939586319883,Caution
HCLTECH,2021,Information Technology,260125.17,316454.0,77.74,7.77,10.85,3.07,,,49.555,156.87619816365654,Caution
HCLTECH,2023,Information Technology,385586.15,451405.41,9.19,2.28,10.69,3.4,,,49.555,18.545050953486026,Discount
HDFCBANK,2020,Financials,534671.83,497530.99,30.19,9.55,26.58,1.24,,,43.585,69.26694963863714,Discount
HDFCBANK,2021,Financials,573615.98,564871.82,11.64,8.0,17.14,2.44,,,43.585,26.70643570035563,Discount
HDFCBANK,2022,Financials,759039.45,726665.0,8.14,1.61,21.19,3.18,,,43.585,18.676150051623267,Discount
HDFCLIFE,2020,Financials,43616.06,44999.88,67.68,5.98,13.85,4.1,,,43.585,155.2827807732018,Caution
HEROMOTOCO,2019,Consumer Discretionary,959580.91,1068641.74,64.37,1.86,5.42,3.67,,,42.5,151.45882352941177,Caution
HEROMOTOCO,2020,Consumer Discretionary,1157395.82,1232490.63,75.71,11.62,38.88,4.18,,,42.5,178.14117647058822,Caution
HEROMOTOCO,2022,Consumer Discretionary,1220486.89,1228166.97,66.93,12.26,22.34,2.61,,,42.5,157.4823529411765,Caution
HEROMOTOCO,2023,Consumer Discretionary,1542037.68,1580646.36,11.61,7.5,36.98,3.56,,,42.5,27.31764705882353,Discount
HINDALCO,2019,Materials,247258.14,249825.5,24.15,12.33,39.34,2.97,,,39.885,60.549078600977815,Discount
HINDALCO,2020,Materials,287414.16,295396.33,9.47,3.28,25.46,0.68,,,39.885,23.743261877898963,Discount
HINDALCO,2023,Materials,537689.01,677187.92,71.42,2.69,7.86,1.33,,,39.885,179.0648113325812,Caution
HINDUNILVR,2019,Consumer Staples,366409.11,343817.47,13.37,1.78,25.05,1.79,,,37.735,35.43129720418709,Discount
HINDUNILVR,2020,Consumer Staples,365239.67,374855.61,22.92,6.47,12.11,3.14,,,37.735,60.73936663574931,Discount
HINDUNILVR,2021,Consumer Staples,333086.26,426116.2,14.47,14.18,34.17,3.06,,,37.735,38.34636279316285,Discount
HINDUNILVR,2022,Consumer Staples,435060.89,415782.26,20.69,4.16,13.57,1.4,,,37.735,54.82973366900755,Discount
ICICIBANK,2019,Financials,634101.51,817754.59,75.38,9.81,5.65,3.37,,,43.585,172.949409200413,Caution
ICICIBANK,2020,Financials,645375.01,681072.05,19.43,8.09,31.06,1.23,,,43.585,44.57955718710566,Discount
ICICIBANK,2021,Financials,851486.14,832663.82,12.77,9.84,34.73,4.29,,,43.585,29.29907078123207,Discount
ICICIBANK,2022,Financials,1050380.96,1029226.29,78.39,13.83,10.71,2.51,,,43.585,179.85545485832282,Caution
ICICIBANK,2023,Financials,1184576.28,1275805.13,78.87,1.36,26.95,0.92,,,43.585,180.95675117586327,Caution
ICICIBANK,2024,Financials,1319221.86,1598760.1,25.76,6.2,38.28,3.43,,,43.585,59.10290237467019,Discount
ICICIGI,2022,Financials,939135.7,920383.85,66.71,8.08,12.94,2.81,,,43.585,153.0572444648388,Caution
ICICIGI,2023,Financials,1242023.75,1158606.81,15.87,12.74,8.84,0.18,,,43.585,36.41160949868073,Discount
ICICIPRULI,2019,Financials,1606002.47,1499575.64,76.8,0.56,32.16,0.14,,,43.585,176.2074108064701,Caution
ICICIPRULI,2022,Financials,1702653.91,2014418.94,71.57,4.53,11.31,3.42,,,43.585,164.20786967993575,Caution
ICICIPRULI,2024,Financials,1596987.55,2014403.87,20.83,12.38,22.57,0.35,,,43.585,47.79167144659859,Discount
INDIGO,2022,Consumer Discretionary,1034978.53,1343725.41,19.25,10.95,30.38,3.07,,,42.5,45.294117647058826,Discount
INDIGO,2024,Consumer Discretionary,1040632.92,1061542.29,76.23,7.87,24.64,4.27,,,42.5,179.36470588235295,Caution
INDUSINDBK,2019,Financials,1305732.17,1230713.54,68.96,5.36,33.37,3.85,,,43.585,158.2195709533096,Caution
