company_id,year,broad_sector,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,free_cash_flow_cr,fcf_yield_pct,sector_median_pe,pe_vs_sector_pct,flag
INDUSINDBK,2022,Financials,1839916.06,1655974.13,71.98,0.61,32.08,2.12,,,43.585,165.14856028450154,Caution
INDUSINDBK,2024,Financials,1807433.12,1674611.06,8.99,3.7,28.79,1.42,,,43.585,20.626362280601125,Discount
INFY,2019,Information Technology,473902.69,535599.26,32.63,10.31,30.95,2.63,,,49.555,65.84602966400969,Discount
INFY,2020,Information Technology,468232.33,516667.75,26.14,13.59,31.82,2.22,,,49.555,52.74947028554132,Discount
INFY,2021,Information Technology,624026.61,698099.93,31.65,1.88,24.03,3.87,,,49.555,63.86842901826253,Discount
IOC,2019,Energy,1122574.59,1338235.9,15.28,13.46,10.22,2.98,,,41.495,36.823713700445836,Discount
IOC,2022,Energy,1605938.54,1867479.2,79.84,7.17,29.72,3.59,,,41.495,192.40872394264372,Caution
IOC,2023,Energy,1666992.08,1805135.73,77.78,0.97,16.74,2.19,,,41.495,187.4442703940234,Caution
IOC,2024,Energy,1418164.33,1786391.89,28.61,4.24,33.71,1.25,,,41.495,68.94806603205205,Discount
IRCTC,2019,Consumer Discretionary,1245806.34,1516134.78,64.3,1.79,7.79,1.38,,,42.5,151.2941176470588,Caution
IRCTC,2022,Consumer Discretionary,1322589.51,1554041.66,12.08,2.09,33.44,1.05,,,42.5,28.423529411764708,Discount
IRCTC,2023,Consumer Discretionary,1359334.39,1302404.03,22.05,11.74,14.17,2.02,,,42.5,51.88235294117647,Discount
IRFC,2019,Financials,1262848.07,1625870.1,24.73,1.86,14.21,0.55,,,43.585,56.73970402661466,Discount
IRFC,2021,Financials,1481705.69,1855967.59,74.92,11.42,32.61,1.97,,,43.585,171.89400022943673,Caution
IRFC,2024,Financials,2618348.58,2449260.08,9.81,3.91,16.66,2.82,,,43.585,22.507743489732707,Discount
ITC,2019,Consumer Staples,215793.67,211845.82,69.58,1.15,17.46,2.84,,,37.735,184.39114880084801,Caution
ITC,2020,Consumer Staples,281943.95,351639.75,72.45,1.41,34.43,3.51,,,37.735,191.9968199284484,Caution
ITC,2021,Consumer Staples,366869.92,375906.12,73.65,6.34,27.19,1.91,,,37.735,195.17689148005832,Caution
JINDALSTEL,2023,Materials,421683.82,460644.47,73.96,8.84,9.73,2.46,,,39.885,185.43312022063432,Caution
JINDALSTEL,2024,Materials,396587.97,478682.44,77.64,5.73,20.22,1.9,,,39.885,194.65964648364047,Caution
JIOFIN,2019,Financials,538148.59,617305.58,12.61,12.66,11.55,4.41,,,43.585,28.931972008718592,Discount
JIOFIN,2020,Financials,558776.67,640682.07,13.6,5.5,33.08,2.15,,,43.585,31.20339566364575,Discount
JIOFIN,2021,Financials,727695.83,822336.58,74.86,14.75,20.89,2.54,,,43.585,171.75633818974418,Caution
JIOFIN,2022,Financials,922325.59,911823.25,70.04,9.08,30.39,0.36,,,43.585,160.69748766777562,Caution
JIOFIN,2023,Financials,1137314.0,1164967.52,65.98,7.88,14.61,4.29,,,43.585,151.38235631524608,Caution
JSWENERGY,2021,Energy,66726.89,76914.23,71.29,3.09,30.82,0.11,,,41.495,171.8038317869623,Caution
JSWENERGY,2024,Energy,110870.53,124622.6,24.79,9.88,35.95,1.25,,,41.495,59.742137606940595,Discount
JSWSTEEL,2021,Materials,2171392.42,2621060.67,60.28,3.42,25.82,0.09,,,39.885,151.13451172119846,Caution
JSWSTEEL,2023,Materials,2101814.77,2210837.76,8.68,9.24,33.75,2.83,,,39.885,21.76256738122101,Discount
JSWSTEEL,2024,Materials,2612646.38,3187328.18,69.27,4.37,35.49,2.94,,,39.885,173.67431365174878,Caution
KOTAKBANK,2022,Financials,455106.0,483040.86,73.13,3.75,28.96,0.64,,,43.585,167.78708271194216,Caution
KOTAKBANK,2023,Financials,467372.62,480678.67,75.47,6.71,29.17,2.71,,,43.585,173.1559022599518,Caution
LICI,2020,Financials,196576.3,233201.16,20.36,2.12,10.34,1.11,,,43.585,46.713318802340254,Discount
LICI,2022,Financials,171741.93,179309.03,13.18,2.48,28.3,3.12,,,43.585,30.239761385797863,Discount
LICI,2023,Financials,204112.31,228780.25,76.58,7.85,20.73,1.11,,,43.585,175.70264999426408,Caution
LODHA,2022,Real Estate,1322559.29,1261563.26,13.49,1.97,18.41,1.52,,,49.505,27.249772750227248,Discount
LT,2020,Industrials,606183.52,582692.86,18.62,6.6,10.51,3.85,,,48.83,38.132295719844365,Discount
LT,2021,Industrials,690472.41,723135.04,13.01,9.07,9.08,3.34,,,48.83,26.643456891255372,Discount
LT,2022,Industrials,864042.71,965645.93,18.77,11.91,15.77,1.0,,,48.83,38.43948392381733,Discount
LT,2023,Industrials,937726.82,1190030.19,29.41,13.63,6.88,0.38,,,48.83,60.22936719229982,Discount
LT,2024,Industrials,1124597.5,1097873.76,30.8,2.48,16.63,1.26,,,48.83,63.07597788244932,Discount
LTIM,2021,Information Technology,1325692.27,1604670.91,30.49,14.47,39.4,3.0,,,49.555,61.52759560084754,Discount
M&M,2019,Consumer Discretionary,1707695.34,2021410.72,76.49,7.02,9.79,3.01,,,42.5,179.97647058823526,Caution
M&M,2020,Consumer Discretionary,2271322.15,2677621.8,65.84,6.63,8.38,0.76,,,42.5,154.91764705882355,Caution
M&M,2021,Consumer Discretionary,3046586.67,3342939.51,8.87,14.35,22.42,3.76,,,42.5,20.870588235294115,Discount
M&M,2024,Consumer Discretionary,4173085.48,3837414.39,14.22,0.81,29.08,2.37,,,42.5,33.45882352941177,Discount
MARUTI,2019,Consumer Discretionary,1445154.02,1428864.0,65.97,4.77,37.75,1.13,,,42.5,155.2235294117647,Caution
MARUTI,2020,Consumer Discretionary,1349572.01,1480925.31,11.64,1.03,22.36,0.97,,,42.5,27.388235294117646,Discount
MARUTI,2023,Consumer Discretionary,1507366.44,1474615.02,14.7,14.19,31.01,1.41,,,42.5,34.588235294117645,Discount
MARUTI,2024,Consumer Discretionary,1503863.63,1891991.87,20.78,8.26,29.97,1.78,,,42.5,48.89411764705883,Discount
MOTHERSON,2022,Consumer Discretionary,136555.49,157086.66,76.33,10.98,30.36,2.66,,,42.5,179.6,Caution
MOTHERSON,2023,Consumer Discretionary,125781.85,139351.91,26.19,14.98,14.34,1.04,,,42.5,61.62352941176471,Discount
MOTHERSON,2024,Consumer Discretionary,146151.16,161406.34,9.54,2.38,33.39,2.18,,,42.5,22.44705882352941,Discount
NAUKRI,2019,Communication Services,241741.48,242045.98,24.1,14.39,17.67,0.21,,,48.23,49.96889902550281,Discount
NAUKRI,2020,Communication Services,322764.36,393106.28,26.32,6.43,35.18,1.61,,,48.23,54.57184325108854,Discount
NAUKRI,2024,Communication Services,563824.44,544283.76,32.88,8.33,11.87,4.29,,,48.23,68.17333609786441,Discount
NESTLEIND,2019,Consumer Staples,1166468.62,1312026.08,64.83,4.06,23.34,1.83,,,37.735,171.80336557572545,Caution
NESTLEIND,2020,Consumer Staples,1106130.85,1267509.76,79.55,5.8,24.33,1.48,,,37.735,210.8122432754737,Caution
NESTLEIND,2021,Consumer Staples,1425221.19,1775599.1,20.87,13.55,10.3,0.43,,,37.735,55.30674440174904,Discount
NESTLEIND,2023,Consumer Staples,1811624.04,1823644.1,11.53,1.76,33.06,4.1,,,37.735,30.55518749171856,Discount
NHPC,2019,Energy,1011493.79,965474.33,78.1,6.89,38.35,2.06,,,41.495,188.2154476442945,Caution
NHPC,2024,Energy,1740404.25,2103124.81,71.17,13.74,18.26,1.68,,,41.495,171.51464031811062,Caution
NTPC,2020,Energy,549989.15,598573.64,22.83,7.06,14.72,2.72,,,41.495,55.018676949029995,Discount
NTPC,2023,Energy,953935.75,1220821.99,79.29,12.24,9.96,3.18,,,41.495,191.08326304374023,Caution
ONGC,2021,Energy,316247.83,328041.06,16.47,6.68,11.25,3.51,,,41.495,39.691529099891554,Discount
ONGC,2024,Energy,390111.05,499988.49,18.15,10.36,11.72,1.11,,,41.495,43.740209663814916,Discount
PFC,2021,Financials,1682458.73,1739295.43,71.66,1.56,34.04,0.75,,,43.585,164.4143627394746,Caution
PFC,2022,Financials,1504604.05,1475909.96,15.39,8.05,39.59,0.15,,,43.585,35.3103131811403,Discount
PIDILITIND,2019,Materials,175760.23,215960.74,17.69,11.27,15.11,3.98,,,39.885,44.35251347624421,Discount
PIDILITIND,2020,Materials,187037.75,181181.47,78.98,3.06,24.87,2.56,,,39.885,198.01930550332207,Caution
PIDILITIND,2021,Materials,193847.18,248239.82,68.76,12.53,39.1,2.06,,,39.885,172.3956374576909,Caution
PNB,2019,Financials,1116326.04,1152180.48,70.8,13.8,38.18,1.23,,,43.585,162.44120683721462,Caution
PNB,2020,Financials,1458207.93,1742246.74,19.1,9.35,5.92,3.19,,,43.585,43.822415968796605,Discount
PNB,2021,Financials,1774323.73,2157108.17,20.42,9.61,11.26,4.26,,,43.585,46.85098084203281,Discount
PNB,2022,Financials,2107018.91,1976658.37,21.47,10.12,21.68,3.31,,,43.585,49.260066536652516,Discount
PNB,2023,Financials,2086779.73,2427273.35,20.74,8.38,38.52,2.83,,,43.585,47.58517838705976,Discount
PNB,2024,Financials,1825925.6,2365495.49,19.29,10.91,23.64,1.32,,,43.585,44.258345761156356,Discount
POWERGRID,2019,Energy,253564.15,315271.49,70.85,7.24,8.63,3.98,,,41.495,170.74346306783949,Caution
POWERGRID,2022,Energy,270631.91,263995.91,65.69,3.16,26.9,4.37,,,41.495,158.30822990721774,Caution
POWERGRID,2024,Energy,372584.24,410018.95,64.39,5.1,23.07,3.09,,,41.495,155.17532232799135,Caution
RECLTD,2021,Financials,306600.13,339058.49,16.55,4.55,29.01,0.35,,,43.585,37.97177928186303,Discount
RECLTD,2022,Financials,362149.73,456426.16,77.79,3.64,31.21,4.17,,,43.585,178.47883446139727,Caution
RECLTD,2023,Financials,324371.96,345653.82,74.2,3.44,37.68,2.37,,,43.585,170.24205575312607,Caution
RELIANCE,2020,Energy,552791.93,699004.44,62.77,2.06,29.56,0.09,,,41.495,151.2712374984938,Caution
RELIANCE,2021,Energy,477545.63,530232.91,14.91,14.48,36.28,2.92,,,41.495,35.93204000481986,Discount
RELIANCE,2023,Energy,449714.02,575147.7,75.41,8.7,27.55,0.62,,,41.495,181.73273888420292,Caution
SBILIFE,2020,Financials,625311.99,663578.68,10.2,6.98,11.33,0.64,,,43.585,23.40254674773431,Discount
SBILIFE,2021,Financials,654418.26,614911.54,76.94,1.19,19.05,0.73,,,43.585,176.5286222324194,Caution
SBILIFE,2024,Financials,886097.71,1097553.71,69.98,9.48,31.04,1.62,,,43.585,160.55982562808308,Caution
SBIN,2019,Financials,1482417.4,1684030.56,28.31,2.13,24.87,1.59,,,43.585,64.95353906160376,Discount
SBIN,2023,Financials,2664457.97,3336018.79,72.12,7.09,35.08,0.46,,,43.585,165.46977171045086,Caution
SHREECEM,2020,Materials,1370108.42,1775340.62,67.14,8.03,17.84,3.07,,,39.885,168.33396013538925,Caution
SHREECEM,2022,Materials,1932061.03,1830555.08,25.68,0.89,5.28,1.01,,,39.885,64.38510718315158,Discount
SHREECEM,2024,Materials,3154358.33,2911084.5,25.87,1.21,26.58,3.2,,,39.885,64.86147674564373,Discount
SHRIRAMFIN,2019,Financials,594898.99,643160.23,79.88,0.51,8.83,1.36,,,43.585,183.27406217735458,Caution
SHRIRAMFIN,2020,Financials,513251.36,622540.94,11.8,11.36,6.84,1.14,,,43.585,27.07353447286911,Discount
SHRIRAMFIN,2022,Financials,816109.58,830906.79,27.14,10.02,18.67,0.61,,,43.585,62.26912928759894,Discount
SHRIRAMFIN,2024,Financials,868933.47,1098024.4,68.53,7.91,28.82,1.86,,,43.585,157.23299300217965,Caution
SIEMENS,2019,Industrials,951918.38,1022262.14,23.09,1.05,25.6,3.89,,,48.83,47.28650419823879,Discount
SIEMENS,2021,Industrials,911257.72,1118554.17,10.54,5.57,28.22,0.59,,,48.83,21.585091132500512,Discount
SIEMENS,2022,Industrials,882073.22,982803.39,76.63,4.67,22.06,1.8,,,48.83,156.93221380298996,Caution
SIEMENS,2024,Industrials,1191331.95,1268446.56,33.32,9.25,30.88,3.69,,,48.83,68.23673970919518,Discount
SUNPHARMA,2019,Healthcare,758612.89,960774.91,74.3,10.71,27.29,2.39,,,37.955,195.75813463311817,Caution
SUNPHARMA,2021,Healthcare,794888.64,726981.85,12.16,2.14,10.38,4.45,,,37.955,32.037939665393225,Discount
SUNPHARMA,2022,Healthcare,812572.94,826215.51,11.76,9.71,27.83,0.79,,,37.955,30.98406007113687,Discount
SUNPHARMA,2023,Healthcare,1064162.39,1298488.21,24.58,7.54,21.04,1.57,,,37.955,64.76090106705308,Discount
TATACONSUM,2019,Consumer Staples,298527.54,342447.92,20.52,1.59,19.93,0.99,,,37.735,54.37922353252949,Discount
TATACONSUM,2020,Consumer Staples,307664.97,308860.07,14.67,8.63,5.95,4.35,,,37.735,38.876374718431165,Discount
TATACONSUM,2021,Consumer Staples,314022.94,369938.81,66.35,4.55,31.21,3.75,,,37.735,175.83145620776466,Caution
TATACONSUM,2022,Consumer Staples,304809.07,395336.72,9.49,3.65,32.3,0.87,,,37.735,25.149065853981718,Discount
TATACONSUM,2023,Consumer Staples,365505.69,454035.61,77.06,7.38,38.99,1.85,,,37.735,204.21359480588313,Caution
TATAMOTORS,2019,Consumer Discretionary,1047137.5,1151780.53,26.23,11.5,16.82,3.67,,,42.5,61.71764705882353,Discount
TATAMOTORS,2020,Consumer Discretionary,919827.57,950063.39,14.79,1.74,28.04,1.73,,,42.5,34.8,Discount
TATAMOTORS,2021,Consumer Discretionary,1182658.61,1308685.14,29.26,10.95,26.84,3.6,,,42.5,68.84705882352942,Discount
TATAMOTORS,2024,Consumer Discretionary,1504106.64,1588737.42,67.07,0.93,15.35,3.65,,,42.5,157.81176470588235,Caution
TATAPOWER,2019,Energy,1458746.25,1831481.73,22.32,3.71,34.62,4.06,,,41.495,53.789613206410415,Discount
TATAPOWER,2020,Energy,1402442.85,1295478.08,14.5,4.29,31.65,2.29,,,41.495,34.94396915290999,Discount
TATAPOWER,2021,Energy,1511545.08,1713572.11,72.1,1.81,29.32,4.17,,,41.495,173.75587420171104,Caution
TATAPOWER,2023,Energy,1592398.68,1769432.81,24.7,10.29,14.32,1.75,,,41.495,59.52524400530185,Discount
TATAPOWER,2024,Energy,1647269.48,1925345.06,14.5,3.48,12.02,0.49,,,41.495,34.94396915290999,Discount
TATASTEEL,2020,Materials,339775.94,396643.74,73.73,10.62,12.63,1.42,,,39.885,184.85646232919646,Caution
TATASTEEL,2023,Materials,320309.06,388401.17,19.23,3.0,34.08,2.75,,,39.885,48.213614140654386,Discount
TCS,2021,Information Technology,351038.19,381848.36,79.57,11.14,23.13,3.62,,,49.555,160.56906467561294,Caution
TCS,2023,Information Technology,405916.42,410957.48,8.74,13.8,29.01,3.1,,,49.555,17.636969024316418,Discount
TCS,2024,Information Technology,461188.15,542230.13,78.69,6.08,29.94,1.62,,,49.555,158.79326001412574,Caution
TECHM,2019,Information Technology,1639903.22,2067764.75,8.39,4.82,9.69,2.04,,,49.555,16.930683079406723,Discount
TITAN,2020,Consumer Discretionary,1301076.74,1556937.57,18.73,5.89,35.46,4.25,,,42.5,44.07058823529412,Discount
TITAN,2021,Consumer Discretionary,1401305.03,1305744.95,26.55,3.88,13.36,2.22,,,42.5,62.47058823529412,Discount
TITAN,2022,Consumer Discretionary,1599747.79,1518166.79,72.03,9.49,25.9,4.44,,,42.5,169.4823529411765,Caution
TITAN,2023,Consumer Discretionary,1862221.59,2367970.55,28.61,3.98,23.08,2.29,,,42.5,67.31764705882352,Discount
TITAN,2024,Consumer Discretionary,1793769.72,2116401.21,10.13,10.51,21.0,3.1,,,42.5,23.83529411764706,Discount
TORNTPHARM,2019,Healthcare,961478.14,994047.23,78.75,1.44,28.93,2.04,,,37.955,207.48254511922016,Caution
TORNTPHARM,2020,Healthcare,1212490.1,1474201.75,65.62,1.87,33.78,0.96,,,37.955,172.88894743775523,Caution
TRENT,2019,Consumer Discretionary,709354.25,819010.58,70.85,12.21,27.83,3.78,,,42.5,166.70588235294116,Caution
TRENT,2021,Consumer Discretionary,700098.06,798656.79,78.02,14.33,12.95,1.37,,,42.5,183.57647058823528,Caution
TRENT,2022,Consumer Discretionary,607706.78,643881.28,68.1,13.78,13.28,1.2,,,42.5,160.23529411764704,Caution
TRENT,2023,Consumer Discretionary,583656.73,607027.17,65.94,9.88,32.51,2.62,,,42.5,155.1529411764706,Caution
TRENT,2024,Consumer Discretionary,571322.04,566293.08,8.65,11.82,34.65,3.46,,,42.5,20.35294117647059,Discount
TVSMOTOR,2019,Consumer Discretionary,143093.33,131403.61,15.6,6.89,21.67,3.67,,,42.5,36.705882352941174,Discount
TVSMOTOR,2020,Consumer Discretionary,170247.22,163663.43,24.28,4.64,9.33,1.29,,,42.5,57.129411764705885,Discount
TVSMOTOR,2021,Consumer Discretionary,206731.04,206020.01,68.15,7.31,16.3,1.86,,,42.5,160.3529411764706,Caution
TVSMOTOR,2022,Consumer Discretionary,249058.89,275637.72,8.52,13.87,7.31,4.22,,,42.5,20.047058823529408,Discount
